model,parent_bite_id,take,phase,circular_mae,circular_rmse,delta_rmse,n_frames_x,psi_range,delta_psi_range,rms_change_from_psi0,max_abs_change_from_psi0,total_abs_psi_travel,n_frames_y
R1_phase_only,trial_0017_bite_012,trial_0017,withdrawal,0.10960663366983828,0.11030330336116255,0.11030330336116255,68,0.2767987265073151,0.09727327478810777,0.048488267921161524,0.08016355040670797,0.11269235695390822,68
R1_phase_only,trial_0017_bite_013,trial_0017,transfer,0.08903447625130481,0.09958043110491835,0.09958043110491835,90,0.09132547997984641,0.04935801458610767,0.018959282210938157,0.03554779232536376,0.09698137834296272,90
R1_phase_only,trial_0017_bite_013,trial_0017,withdrawal,0.08943283749930712,0.09500644965176594,0.09500644965176594,79,0.5212315356032176,0.3261189387002661,0.20480424467575334,0.29614008004800185,0.3897133899843399,79
R1_phase_only,trial_0017_bite_014,trial_0017,transfer,0.08330083948405818,0.08923603049709432,0.0892360304970943,232,0.05806317961244689,0.05806317961244689,0.023193612596210056,0.04530977501289968,0.19720296584606567,232
R1_phase_only,trial_0017_bite_014,trial_0017,withdrawal,0.20408240285310705,0.23157176350229527,0.23157176350229525,149,0.5849264619892955,0.5849264619892955,0.3495727651959778,0.5575174233527647,0.8198180163263271,149
R1_phase_only,trial_0017_bite_015,trial_0017,transfer,0.04968210388536485,0.056035901238985955,0.056035901238985955,332,0.10430663897056158,0.10430663897056158,0.060685219072865976,0.10253053204118112,0.35511668579046596,332
R1_phase_only,trial_0017_bite_015,trial_0017,withdrawal,0.12011140863875788,0.12179942047447062,0.12179942047447062,75,6.133571094704028,0.12070114035506707,0.04002414339475059,0.08580506194477255,0.2960139350915183,75
R1_phase_only,trial_0019_bite_001,trial_0019,transfer,0.09631619809131267,0.11081409206877602,0.11081409206877602,106,0.19110312821855047,0.19110312821855047,0.11342214853273878,0.1685370934197672,0.24254712729705563,106
R1_phase_only,trial_0019_bite_001,trial_0019,withdrawal,0.12460225383816209,0.1420095189601631,0.1420095189601631,91,0.5690175665564232,0.5690175665564232,0.2192381091153917,0.5078215263109036,0.6302136068019428,91
R1_phase_only,trial_0019_bite_002,trial_0019,transfer,0.05607566303775639,0.08099687740258645,0.08099687740258645,124,0.1198408630317922,0.1198408630317922,0.07714476538635873,0.1198408630317922,0.2118875564922864,124
R1_phase_only,trial_0019_bite_002,trial_0019,withdrawal,0.1363576067196058,0.1635086919177912,0.1635086919177912,102,0.3673837406577345,0.3673837406577345,0.11288159581249836,0.2087669675065329,0.527908880033841,102
R1_phase_only,trial_0019_bite_003,trial_0019,transfer,0.07787544917668128,0.08750420558567333,0.08750420558567333,115,0.19110495111116155,0.19110495111116155,0.13637127967742846,0.19110495111116155,0.25110114928268024,115
R1_phase_only,trial_0019_bite_003,trial_0019,withdrawal,0.0494884599312305,0.07212942769219442,0.07212942769219442,93,0.2403530459902643,0.2403530459902643,0.14052474459894457,0.2257389289642444,0.26375477300480066,93
R1_phase_only,trial_0019_bite_004,trial_0019,transfer,0.1184102712919495,0.13113585800550084,0.13113585800550084,113,0.2595352594168685,0.2595352594168685,0.2047986066805233,0.2595352594168685,0.3012880025767357,113
R1_phase_only,trial_0019_bite_004,trial_0019,withdrawal,0.1295671718103226,0.16278439708640866,0.16278439708640866,90,0.44381470642904297,0.44381470642904297,0.15405240162435302,0.26589975796781484,0.6217296548902711,90
R1_phase_only,trial_0019_bite_005,trial_0019,transfer,0.09914702370215957,0.10610690263305458,0.10610690263305458,128,0.21482297694142405,0.21482297694142405,0.1775766610524882,0.2141619268236239,0.26227046414645505,128
R1_phase_only,trial_0019_bite_005,trial_0019,withdrawal,0.2580430951503306,0.2731443271270947,0.2731443271270947,156,0.17319469234376905,0.17319469234376905,0.12026887415919431,0.17319469234376905,0.29362847066042885,156
R1_phase_only,trial_0019_bite_006,trial_0019,transfer,0.07517643702145027,0.08267388646756708,0.08267388646756708,110,0.06919589542192561,0.06919589542192561,0.041620427576394795,0.06919589542192561,0.16057404986258694,110
R1_phase_only,trial_0019_bite_006,trial_0019,withdrawal,0.11001241241997345,0.12667445669270785,0.12667445669270785,116,0.2572296472295852,0.2572296472295852,0.09884783102600202,0.1304425226453776,0.4101543297641137,116
R1_phase_only,trial_0019_bite_007,trial_0019,transfer,0.11384517812498185,0.11755002081183454,0.11755002081183454,114,0.14523786762192303,0.1732464276825687,0.05146145579394526,0.11595837054578917,0.20550794893594881,114
R1_phase_only,trial_0019_bite_007,trial_0019,withdrawal,0.048802957526074546,0.07518397712113434,0.07518397712113434,99,0.20887834498998625,0.33495757038692453,0.15806115410735153,0.2033365439000141,0.3662965194255312,99
R1_phase_only,trial_0019_bite_008,trial_0019,transfer,0.12560495964992194,0.13294400408931667,0.13294400408931667,136,0.06676309450656026,0.06676309450656026,0.021935121417667444,0.04755976125654282,0.1833656435442177,136
R1_phase_only,trial_0019_bite_008,trial_0019,withdrawal,0.12796325855554794,0.13385743738035896,0.13385743738035896,113,0.19247595375387094,0.19247595375387094,0.06507822390461271,0.1179929723373978,0.32564127884994676,113
R1_phase_only,trial_0019_bite_009,trial_0019,transfer,0.06487165571822374,0.08691006046574307,0.08691006046574307,133,0.08411490225625151,0.08411490225625151,0.05713114800818364,0.0821358185758454,0.160918804809552,133
R1_phase_only,trial_0019_bite_009,trial_0019,withdrawal,0.07037524455659766,0.09941675408907423,0.09941675408907423,108,0.28454470091445616,0.28454470091445616,0.12904351871178157,0.19181954636584875,0.3879114366102385,108
R1_phase_only,trial_0019_bite_010,trial_0019,transfer,0.04433554301779324,0.06129300293844229,0.06129300293844229,137,0.09521707054314943,0.09521707054314943,0.07276325221037584,0.09521707054314943,0.20969361295215716,137
R1_phase_only,trial_0019_bite_010,trial_0019,withdrawal,0.10605001308488489,0.12497956272605686,0.12497956272605686,99,0.3610205531831596,0.3610205531831596,0.16629228713143085,0.25397183511325405,0.4776007064523595,99
R1_phase_only,trial_0019_bite_011,trial_0019,transfer,0.12949464538837605,0.13201035904651243,0.13201035904651243,176,0.13071456403037107,0.0996802094883491,0.02798129771742886,0.05073389628316205,0.37293874260426163,176
R1_phase_only,trial_0019_bite_011,trial_0019,withdrawal,0.19101104157954335,0.21207259170701293,0.21207259170701287,104,0.3451965915772153,0.3451965915772153,0.1143799199265985,0.22826605937580657,0.5734626509530218,104
R1_phase_only,trial_0019_bite_012,trial_0019,transfer,0.05865856538210049,0.08039807396910664,0.08039807396910664,116,0.08858319567152106,0.08858319567152106,0.06774301678676646,0.08858319567152106,0.13491983423747467,116
R1_phase_only,trial_0019_bite_012,trial_0019,withdrawal,0.08776912857572022,0.09579838741036649,0.09579838741036649,113,0.34513626631301264,0.34513626631301264,0.18803556637123353,0.303154028469387,0.389134324835795,113
R1_phase_only,trial_0019_bite_013,trial_0019,transfer,0.07034404161737304,0.08446071051981666,0.08446071051981666,140,0.13416830406930247,0.13416830406930247,0.09862192410842523,0.1340774616128484,0.17422493140049244,140
R1_phase_only,trial_0019_bite_013,trial_0019,withdrawal,0.18667494792380876,0.20729021374379064,0.20729021374379064,113,0.5842433718916853,0.5842433718916853,0.31773561763417124,0.5173337480004481,0.7054891357825746,113
R1_phase_only,trial_0019_bite_014,trial_0019,transfer,0.16744812652415927,0.17594629693727074,0.17594629693727074,178,0.11579894071593433,0.11579894071593433,0.06309231897323107,0.11579894071593433,0.258375675621799,178
R1_phase_only,trial_0019_bite_014,trial_0019,withdrawal,0.15874562419007224,0.17234491861947027,0.17234491861947027,115,0.5910666216069567,0.5910666216069567,0.25249667909804063,0.4705924529549699,0.7115407902589435,115
R1_phase_only,trial_0019_bite_015,trial_0019,transfer,0.08569848212876607,0.1029576421351085,0.10295764213510848,130,0.06720596071802287,0.06720596071802287,0.03634494764257117,0.05679878542134453,0.14719329978060225,130
R1_phase_only,trial_0019_bite_015,trial_0019,withdrawal,0.09213556040588611,0.10209256902000409,0.10209256902000408,106,0.31238337038670627,0.31238337038670627,0.1830296265132858,0.2709235636120382,0.41306609809691164,106
R1_phase_only,trial_0019_bite_016,trial_0019,transfer,0.06961001379446782,0.09291266729002373,0.09291266729002373,151,0.08979519992675167,0.08979519992675167,0.053221672237333525,0.08089496451391165,0.14953897071594735,151
R1_phase_only,trial_0019_bite_016,trial_0019,withdrawal,0.1655117424437186,0.17681767494484196,0.17681767494484196,99,0.49591172024270236,0.49591172024270236,0.30071080472109485,0.4499322682417217,0.5441771887710738,99
R1_phase_only,trial_0019_bite_017,trial_0019,transfer,0.0884478740911397,0.10151622273381597,0.10151622273381597,135,0.07122740474237332,0.07122740474237332,0.031069880555482324,0.051624564041414356,0.14052459106123694,135
R1_phase_only,trial_0019_bite_017,trial_0019,withdrawal,0.13387129863206265,0.14395458488097213,0.14395458488097213,106,0.47557682815472146,0.47557682815472146,0.19436694004831745,0.38821049711964273,0.565526113004593,106
R1_phase_only,trial_0019_bite_018,trial_0019,transfer,0.04032137131015111,0.05837833901094442,0.05837833901094442,133,0.11940465770382458,0.11940465770382458,0.09044301352586354,0.11940465770382458,0.21554922339903904,133
R1_phase_only,trial_0019_bite_018,trial_0019,withdrawal,0.1631494816557055,0.17445268571075342,0.1744526857107534,111,0.5230850289643136,0.5230850289643136,0.26961022918900585,0.4361020539499605,0.6187705982136995,111
R1_phase_only,trial_0019_bite_019,trial_0019,transfer,0.13567291179449192,0.13733885884830685,0.13733885884830685,143,0.07459759770051555,0.07459759770051555,0.031940492151514024,0.05693052431282242,0.14575932638563582,143
R1_phase_only,trial_0019_bite_019,trial_0019,withdrawal,0.14698980433439135,0.1601921543204896,0.1601921543204896,97,0.44381683978859954,0.44381683978859954,0.2735895880749314,0.42715117200773367,0.5402179001727863,97
R1_phase_only,trial_0019_bite_020,trial_0019,transfer,0.07298606425913688,0.09008928102176039,0.09008928102176039,185,0.13909080538226126,0.13909080538226126,0.0893330540526915,0.1293493801787151,0.19891594277002644,185
R1_phase_only,trial_0019_bite_020,trial_0019,withdrawal,0.10317910494279388,0.11580972313081618,0.11580972313081618,135,0.34865367524515145,0.34865367524515145,0.15781173565839718,0.2924210752784795,0.43630143830565515,135
R1_phase_only,trial_0019_bite_021,trial_0019,transfer,0.06475203743445573,0.08264462615571624,0.08264462615571624,178,0.06758520007114877,0.06758520007114877,0.05178418103904093,0.06652296500665855,0.1441252262606505,178
R1_phase_only,trial_0019_bite_021,trial_0019,withdrawal,0.10088136530400407,0.11674537345412803,0.11674537345412803,116,0.3818360617701222,0.3818360617701222,0.15455233043651276,0.31331414099095767,0.4550293230712894,116
R1_phase_only,trial_0019_bite_022,trial_0019,transfer,0.05420104896429103,0.07493042721736648,0.07493042721736648,140,0.12913808108083158,0.12913808108083158,0.09159941061106125,0.12913808108083158,0.20541474452518038,140
R1_phase_only,trial_0019_bite_022,trial_0019,withdrawal,0.10403038262603843,0.11931398362698337,0.11931398362698337,108,0.228263079328066,0.228263079328066,0.09236267580787938,0.1892365135000209,0.46060599314568984,108
R1_phase_only,trial_0019_bite_023,trial_0019,transfer,0.0823058662164539,0.09968809459988325,0.09968809459988325,140,0.06834479249351677,0.06834479249351677,0.03781466354941788,0.0652309434065228,0.1262460914892385,140
R1_phase_only,trial_0019_bite_023,trial_0019,withdrawal,0.1200543920907847,0.13775050513454376,0.13775050513454376,113,0.40586983910313634,0.40586983910313634,0.14988149089836425,0.3201994106163162,0.496522166388107,113
R1_phase_only,trial_0019_bite_024,trial_0019,transfer,0.15499362069466535,0.1565069550746444,0.1565069550746444,151,0.0735161126389805,0.0735161126389805,0.045868136092265165,0.0735161126389805,0.14565595487210636,151
R1_phase_only,trial_0019_bite_024,trial_0019,withdrawal,0.09210241904669673,0.10995530318397345,0.10995530318397345,113,0.24934797165554112,0.24934797165554112,0.10105168681328738,0.17288100473267987,0.41892718708353405,113
R1_phase_only,trial_0019_bite_025,trial_0019,transfer,0.09109132596688367,0.09815371616876457,0.09815371616876457,186,0.04830017983257262,0.04081577912139034,0.011941806768633217,0.039188861122757324,0.14435698757156823,186
R1_phase_only,trial_0019_bite_025,trial_0019,withdrawal,0.054178293334564954,0.06675205251411705,0.06675205251411705,108,0.22567443335583226,0.22567443335583226,0.140563227821688,0.2032085345173491,0.334258779587679,108
R1_phase_only,trial_0019_bite_026,trial_0019,transfer,0.07281163605936257,0.09353129396558928,0.09353129396558928,149,0.10188191735516305,0.10188191735516305,0.05003625306122934,0.08459317999984206,0.20826828981320622,149
R1_phase_only,trial_0019_bite_026,trial_0019,withdrawal,0.17594751909316753,0.19083936746424568,0.19083936746424568,120,0.4843102910947561,0.4843102910947561,0.3165172620585484,0.4455439322999828,0.577830387111125,120
R1_phase_only,trial_0020_bite_001,trial_0020,transfer,0.12500047239382012,0.1390925932562285,0.1390925932562285,126,0.2498715843423076,0.2498715843423076,0.19344239531750843,0.2498715843423076,0.30185152094399204,126
R1_phase_only,trial_0020_bite_001,trial_0020,withdrawal,0.13624363630156142,0.15461776357006718,0.15461776357006718,96,0.3788560776277894,0.3788560776277894,0.25950573549098516,0.37752783871494877,0.40840574912840566,96
R1_phase_only,trial_0020_bite_002,trial_0020,transfer,0.12451212488933312,0.13723677018340563,0.13723677018340563,165,0.2537558654061858,0.2537558654061858,0.1747053792141326,0.2537558654061858,0.3087719200490122,165
R1_phase_only,trial_0020_bite_002,trial_0020,withdrawal,0.2941538192960942,0.3586358167409369,0.3586358167409369,113,0.7149399862633095,0.7149399862633095,0.4601665649072571,0.6953595092077078,0.7358142086480903,113
R1_phase_only,trial_0020_bite_003,trial_0020,transfer,0.09053412846463714,0.09769878606711445,0.09769878606711445,120,0.19144065060881,0.19144065060881,0.14273384622767585,0.19013591108576033,0.23188741557925008,120
R1_phase_only,trial_0020_bite_003,trial_0020,withdrawal,0.16595614787719648,0.20166918132198128,0.20166918132198128,76,0.4813637914723321,0.4813637914723321,0.29772335322851257,0.4721388481905797,0.49079278755393263,76
R1_phase_only,trial_0020_bite_004,trial_0020,transfer,0.10837291512288215,0.11514778328104164,0.11514778328104164,151,0.21472716467211939,0.21472716467211939,0.17653492624719702,0.21472716467211939,0.277448313665404,151
R1_phase_only,trial_0020_bite_004,trial_0020,withdrawal,0.21516040779093348,0.2509167120500433,0.2509167120500433,97,0.523536639156688,0.523536639156688,0.35507042442225056,0.5086836040721767,0.5453814308453659,97
R1_phase_only,trial_0020_bite_005,trial_0020,transfer,0.07291074981337135,0.08194988393471193,0.08194988393471193,148,0.14829814179230283,0.14829814179230283,0.09533461068668998,0.13625834312951435,0.21229404944296615,148
R1_phase_only,trial_0020_bite_005,trial_0020,withdrawal,0.15255416165668792,0.1764928757459391,0.1764928757459391,104,0.4748549424953432,0.4748549424953432,0.2645997648690535,0.43291432766957305,0.5287608200100826,104
R1_phase_only,trial_0020_bite_006,trial_0020,transfer,0.08496155218618276,0.09048998706296338,0.09048998706296338,113,0.17692916102746503,0.17692916102746503,0.14708653956371687,0.17692916102746503,0.2133013104887791,113
R1_phase_only,trial_0020_bite_006,trial_0020,withdrawal,0.1154913809316308,0.12705820364665793,0.12705820364665793,62,0.4121438410858196,0.13027428115813589,0.02937448261015569,0.10141870524564345,0.1753368017590824,62
R1_phase_only,trial_0020_bite_007,trial_0020,transfer,0.1653424868228106,0.18158343696338947,0.18158343696338947,113,0.3013454831632285,0.3013454831632285,0.24567107145161107,0.3013454831632285,0.3224595117807505,113
R1_phase_only,trial_0020_bite_007,trial_0020,withdrawal,0.14583168647961098,0.17013106106632353,0.17013106106632353,98,0.4607726648120818,0.4607726648120818,0.26272615417326706,0.4466539916005794,0.4792937779539179,98
R1_phase_only,trial_0020_bite_008,trial_0020,transfer,0.1280576570377254,0.13992331741578415,0.13992331741578415,142,0.24988910236790263,0.24988910236790263,0.19444738800822683,0.24988910236790263,0.27201131121041744,142
