scope,grouping,group,strategy_a,strategy_b,reported_strategy,support_frames,support_runs,joint_step_support_values,total_wrapped_joint_travel_rad,max_wrapped_joint_step_rad,velocity_support_values,rms_joint_velocity_rad_s,max_joint_velocity_rad_s,acceleration_support_values,rms_joint_acceleration_rad_s2,max_joint_acceleration_rad_s2,jerk_support_values,rms_joint_jerk_rad_s3,max_joint_jerk_rad_s3,branch_changes,joint_limit_margin_support_frames,joint_limit_margin_rad_count,joint_limit_margin_rad_mean,joint_limit_margin_rad_median,joint_limit_margin_rad_p05,joint_limit_margin_rad_p95,joint_limit_margin_rad_min,joint_limit_margin_rad_max
pairwise_common_success,take,trial_0014,B3,HumanGT,B3,4648,42,32242,208.09924924352578,0.22801707004584482,32242,1.0171941731593919,22.80170700458446,31948,33.1560261820519,1177.0009702313546,31654,4875.5095501452415,87818.41399043877,0,4648,4648,0.7058436009764282,0.7330494987348681,0.3652643251364695,0.937102561097564,0.10565474222014881,1.0443771465693326
pairwise_common_success,take,trial_0014,B3,HumanGT,HumanGT,4648,42,32242,198.02176948033778,2.021102025054026,32242,1.8647847401611284,202.1102025054024,31948,175.87439035483087,21978.962563346064,31654,18464.63383139709,2279418.5210519023,1,4648,4648,0.6944785295223055,0.708609558679945,0.3519924493426769,0.9341863170738561,0.17863256172805553,1.074710124975569
pairwise_common_success,take,trial_0014,StrongLocal,H_star,StrongLocal,4649,42,32249,221.3840409854053,3.1279431834880267,32249,3.3597238681522303,312.7943183488024,31955,440.2663445054742,31306.57282227487,31661,67668.5920535299,6260256.660694788,2,4649,4649,0.7090258769062411,0.7347604715055471,0.37013585525561676,0.9388670447918315,0.10909871553798745,1.0441464773029638
pairwise_common_success,take,trial_0014,StrongLocal,H_star,H_star,4649,42,32249,216.49639354359692,1.8940041902919413,32249,1.8128716778330025,189.40041902919396,31955,171.0280416355214,20857.077275660864,31661,18762.224159876765,2175484.3180936743,1,4649,4649,0.7080702075348185,0.7340675878869511,0.3669677294264013,0.9414901707520797,0.09159705780223959,1.0392683075140834
pairwise_common_success,take,trial_0014,StrongLocal,HumanGT,StrongLocal,4648,42,32242,217.40635110117273,3.1279431834880267,32242,3.0802670318546395,312.7943183488024,31948,414.98552472613187,31306.57282227487,31654,65914.49113663744,6260256.660694788,1,4648,4648,0.7091348244548829,0.7348087716906571,0.3708552161855777,0.9388716816688466,0.10909871553798745,1.0441464773029638
pairwise_common_success,take,trial_0014,StrongLocal,HumanGT,HumanGT,4648,42,32242,198.02176948033778,2.021102025054026,32242,1.8647847401611284,202.1102025054024,31948,175.87439035483087,21978.962563346064,31654,18464.63383139709,2279418.5210519023,1,4648,4648,0.6944785295223055,0.708609558679945,0.3519924493426769,0.9341863170738561,0.17863256172805553,1.074710124975569
pairwise_common_success,take,trial_0014,H_star,HumanGT,H_star,4648,42,32242,212.16316342790702,0.1940496399361724,32242,1.0260520650326619,19.404963993617223,31948,44.64939556953561,897.7659052758966,31654,7283.690979994017,139969.97817274134,0,4648,4648,0.7081786723818528,0.7340777785157417,0.3678457574821653,0.9414945552448116,0.09159705780223959,1.0392683075140834
pairwise_common_success,take,trial_0014,H_star,HumanGT,HumanGT,4648,42,32242,198.02176948033778,2.021102025054026,32242,1.8647847401611284,202.1102025054024,31948,175.87439035483087,21978.962563346064,31654,18464.63383139709,2279418.5210519023,1,4648,4648,0.6944785295223055,0.708609558679945,0.3519924493426769,0.9341863170738561,0.17863256172805553,1.074710124975569
pairwise_common_success,take,trial_0015,B0,B1,B0,5360,39,37247,179.92713612451413,2.0931566735542155,37247,2.2779122449275824,209.31566735542137,36974,246.55638087872538,22741.6577130539,36701,29499.823659613354,2373242.7479397585,3,5360,5360,0.7280080076033942,0.756282283468249,0.39040815354717034,0.9689757277786444,0.13166417430762856,1.0540144124488857
pairwise_common_success,take,trial_0015,B0,B1,B1,5360,39,37247,171.83032393986522,0.6537048371938519,37247,0.9290427572640451,65.37048371938513,36974,89.92027968668877,6806.492081477732,36701,15376.541828316462,1289453.8087570858,0,5360,5360,0.7608537250318952,0.7783354087004127,0.45565858203549126,0.995340674798699,0.13205822233188336,1.0902551725719882
pairwise_common_success,take,trial_0015,B0,B2,B0,5357,39,37226,170.08251127506387,0.8660269483077108,37226,0.9966179577040597,86.602694830771,36953,105.58033939896856,9021.315460839256,36680,18291.160165765315,1702737.4623455703,1,5357,5357,0.7281958730738453,0.7563067735273759,0.3915779884394258,0.9690063062068377,0.13166417430762856,1.0540144124488857
pairwise_common_success,take,trial_0015,B0,B2,B2,5357,39,37226,165.29260318572096,2.2070166553276294,37226,1.9971651492061833,220.70166553276275,36953,223.50133073760628,24647.010216806866,36680,29600.81681337594,2602025.9155314304,2,5357,5357,0.7126418680991483,0.7320420730538251,0.46167547560173444,0.9149939088270816,0.13141709806800161,1.0055703367680628
pairwise_common_success,take,trial_0015,B0,B3,B0,5357,39,37226,170.08251127506387,0.8660269483077108,37226,0.9966179577040597,86.602694830771,36953,105.58033939896856,9021.315460839256,36680,18291.160165765315,1702737.4623455703,1,5357,5357,0.7281958730738453,0.7563067735273759,0.3915779884394258,0.9690063062068377,0.13166417430762856,1.0540144124488857
pairwise_common_success,take,trial_0015,B0,B3,B3,5357,39,37226,168.77224531440623,2.182647807584382,37226,2.0428362355086533,218.26478075843798,36953,229.6061787017848,24354.06078136912,36680,29732.68474410506,2570420.821693076,2,5357,5357,0.7100242583815269,0.7309240690532242,0.46712373244286026,0.9106795047345094,0.13023893297808975,0.9993244064915867
pairwise_common_success,take,trial_0015,B0,StrongLocal,B0,5358,39,37233,175.0003128300249,2.0931566735542155,37233,1.842877054038821,209.31566735542137,36960,198.93029299285334,22741.6577130539,36687,25409.84344736656,2373242.7479397585,2,5358,5358,0.7281267941889391,0.7563012016395776,0.3911760399596063,0.9689961133974399,0.13166417430762856,1.0540144124488857
pairwise_common_success,take,trial_0015,B0,StrongLocal,StrongLocal,5358,39,37233,172.8124659803858,2.27945985017277,37233,2.6079772547247693,227.9459850172768,36960,288.6734082656916,24799.99044359675,36687,35360.50182643079,2593117.3926919703,3,5358,5358,0.719889903427108,0.7379858385428715,0.4759336604399529,0.9198525586593823,0.13013622024998384,0.996415403462807
pairwise_common_success,take,trial_0015,B0,H_star,B0,5358,39,37233,175.0003128300249,2.0931566735542155,37233,1.842877054038821,209.31566735542137,36960,198.93029299285334,22741.6577130539,36687,25409.84344736656,2373242.7479397585,2,5358,5358,0.7281267941889391,0.7563012016395776,0.3911760399596063,0.9689961133974399,0.13166417430762856,1.0540144124488857
pairwise_common_success,take,trial_0015,B0,H_star,H_star,5358,39,37233,184.17800681888997,2.2979296211759284,37233,2.657216637856292,229.79296211759262,36960,296.22936884272804,25661.41818648776,36687,36796.10668665573,2712147.758487213,3,5358,5358,0.7227994619419563,0.7428635049605661,0.4820626356773826,0.9219218517747519,0.13220659403227053,1.0233573177521365
pairwise_common_success,take,trial_0015,B0,HumanGT,B0,5357,39,37226,174.56434294038525,2.0931566735542155,37226,1.8383391615679006,209.31566735542137,36953,198.90940514192053,22741.6577130539,36680,25412.20240533549,2373242.7479397585,2,5357,5357,0.7281601665248195,0.7563067735273759,0.3911314825120783,0.9690063062068377,0.13166417430762856,1.0540144124488857
pairwise_common_success,take,trial_0015,B0,HumanGT,HumanGT,5357,39,37226,169.18458262669037,2.0555318269331835,37226,2.4364895236570607,205.55318269331818,36953,267.647148549694,22291.0240126123,36680,34205.29146982966,2471511.648549563,3,5357,5357,0.7510731913614938,0.7614482288224211,0.5376622167030946,0.9356715370838837,0.13247667189677514,1.003699842311021
pairwise_common_success,take,trial_0015,B1,B2,B1,5357,39,37226,170.24883722412974,0.6537048371938519,37226,0.885612996677517,65.37048371938513,36953,88.87071406445925,6806.492081477732,36680,15356.105747201716,1289453.8087570858,0,5357,5357,0.7610312137476494,0.7788127109265897,0.4562854891707448,0.995343235432667,0.13205822233188336,1.0902551725719882
pairwise_common_success,take,trial_0015,B1,B2,B2,5357,39,37226,165.29260318572096,2.2070166553276294,37226,1.9971651492061833,220.70166553276275,36953,223.50133073760628,24647.010216806866,36680,29600.81681337594,2602025.9155314304,2,5357,5357,0.7126418680991483,0.7320420730538251,0.46167547560173444,0.9149939088270816,0.13141709806800161,1.0055703367680628
pairwise_common_success,take,trial_0015,B1,B3,B1,5357,39,37226,170.24883722412974,0.6537048371938519,37226,0.885612996677517,65.37048371938513,36953,88.87071406445925,6806.492081477732,36680,15356.105747201716,1289453.8087570858,0,5357,5357,0.7610312137476494,0.7788127109265897,0.4562854891707448,0.995343235432667,0.13205822233188336,1.0902551725719882
pairwise_common_success,take,trial_0015,B1,B3,B3,5357,39,37226,168.77224531440623,2.182647807584382,37226,2.0428362355086533,218.26478075843798,36953,229.6061787017848,24354.06078136912,36680,29732.68474410506,2570420.821693076,2,5357,5357,0.7100242583815269,0.7309240690532242,0.46712373244286026,0.9106795047345094,0.13023893297808975,0.9993244064915867
pairwise_common_success,take,trial_0015,B1,StrongLocal,B1,5358,39,37233,170.87912467327791,0.6537048371938519,37233,0.9063025956147306,65.37048371938513,36960,89.41382267441698,6806.492081477732,36687,15363.502626644211,1289453.8087570858,0,5358,5358,0.7609669231577506,0.7786256027002951,0.4559925456740695,0.995342381888011,0.13205822233188336,1.0902551725719882
pairwise_common_success,take,trial_0015,B1,StrongLocal,StrongLocal,5358,39,37233,172.8124659803858,2.27945985017277,37233,2.6079772547247693,227.9459850172768,36960,288.6734082656916,24799.99044359675,36687,35360.50182643079,2593117.3926919703,3,5358,5358,0.719889903427108,0.7379858385428715,0.4759336604399529,0.9198525586593823,0.13013622024998384,0.996415403462807
pairwise_common_success,take,trial_0015,B1,H_star,B1,5358,39,37233,170.87912467327791,0.6537048371938519,37233,0.9063025956147306,65.37048371938513,36960,89.41382267441698,6806.492081477732,36687,15363.502626644211,1289453.8087570858,0,5358,5358,0.7609669231577506,0.7786256027002951,0.4559925456740695,0.995342381888011,0.13205822233188336,1.0902551725719882
pairwise_common_success,take,trial_0015,B1,H_star,H_star,5358,39,37233,184.17800681888997,2.2979296211759284,37233,2.657216637856292,229.79296211759262,36960,296.22936884272804,25661.41818648776,36687,36796.10668665573,2712147.758487213,3,5358,5358,0.7227994619419563,0.7428635049605661,0.4820626356773826,0.9219218517747519,0.13220659403227053,1.0233573177521365
pairwise_common_success,take,trial_0015,B1,HumanGT,B1,5357,39,37226,170.59470162771657,0.6537048371938519,37226,0.902772134521782,65.37048371938513,36953,89.40633305521112,6806.492081477732,36680,15364.684539019769,1289453.8087570858,0,5357,5357,0.7610012066078837,0.7788127109265897,0.45597295598173615,0.995343235432667,0.13205822233188336,1.0902551725719882
pairwise_common_success,take,trial_0015,B1,HumanGT,HumanGT,5357,39,37226,169.18458262669037,2.0555318269331835,37226,2.4364895236570607,205.55318269331818,36953,267.647148549694,22291.0240126123,36680,34205.29146982966,2471511.648549563,3,5357,5357,0.7510731913614938,0.7614482288224211,0.5376622167030946,0.9356715370838837,0.13247667189677514,1.003699842311021
pairwise_common_success,take,trial_0015,B2,B3,B2,5357,39,37226,165.29260318572096,2.2070166553276294,37226,1.9971651492061833,220.70166553276275,36953,223.50133073760628,24647.010216806866,36680,29600.81681337594,2602025.9155314304,2,5357,5357,0.7126418680991483,0.7320420730538251,0.46167547560173444,0.9149939088270816,0.13141709806800161,1.0055703367680628
pairwise_common_success,take,trial_0015,B2,B3,B3,5357,39,37226,168.77224531440623,2.182647807584382,37226,2.0428362355086533,218.26478075843798,36953,229.6061787017848,24354.06078136912,36680,29732.68474410506,2570420.821693076,2,5357,5357,0.7100242583815269,0.7309240690532242,0.46712373244286026,0.9106795047345094,0.13023893297808975,0.9993244064915867
pairwise_common_success,take,trial_0015,B2,StrongLocal,B2,5357,39,37226,165.29260318572096,2.2070166553276294,37226,1.9971651492061833,220.70166553276275,36953,223.50133073760628,24647.010216806866,36680,29600.81681337594,2602025.9155314304,2,5357,5357,0.7126418680991483,0.7320420730538251,0.46167547560173444,0.9149939088270816,0.13141709806800161,1.0055703367680628
pairwise_common_success,take,trial_0015,B2,StrongLocal,StrongLocal,5357,39,37226,167.57547523683488,2.1811397075106957,37226,1.990851080701115,218.1139707510694,36953,222.76767233967118,24333.05476749544,36680,29662.613838387402,2567447.110320781,2,5357,5357,0.7199566676717177,0.7380122090714547,0.47627619293558776,0.9198534789226558,0.13013622024998384,0.996415403462807
pairwise_common_success,take,trial_0015,B2,H_star,B2,5357,39,37226,165.29260318572096,2.2070166553276294,37226,1.9971651492061833,220.70166553276275,36953,223.50133073760628,24647.010216806866,36680,29600.81681337594,2602025.9155314304,2,5357,5357,0.7126418680991483,0.7320420730538251,0.46167547560173444,0.9149939088270816,0.13141709806800161,1.0055703367680628
pairwise_common_success,take,trial_0015,B2,H_star,H_star,5357,39,37226,179.0370225337956,2.2979296211759284,37226,2.0876289804959494,229.79296211759262,36953,235.9089054639606,25661.41818648776,36680,31641.95149290504,2712147.758487213,2,5357,5357,0.7228670709087375,0.7429219975741654,0.48219914881198545,0.9219253355853823,0.13220659403227053,1.0233573177521365
pairwise_common_success,take,trial_0015,B2,HumanGT,B2,5356,39,37219,160.27594453982735,1.1339372030087644,37219,1.1548216607311677,113.39372030087634,36946,129.43212900725806,11828.609319873183,36673,22448.088303105305,2219029.6167263645,1,5356,5356,0.7126856468892103,0.7320656239681989,0.46166690022338147,0.9150015758040175,0.13141709806800161,1.0055703367680628
pairwise_common_success,take,trial_0015,B2,HumanGT,HumanGT,5356,39,37219,164.54335614186596,2.0555318269331835,37219,1.969440390280797,205.55318269331818,36946,218.08021681814716,22291.0240126123,36673,30121.22071336667,2471511.648549563,2,5356,5356,0.7511470095696584,0.7614783092092279,0.5378972318216999,0.9356728577349781,0.13247667189677514,1.003699842311021
pairwise_common_success,take,trial_0015,B3,StrongLocal,B3,5357,39,37226,168.77224531440623,2.182647807584382,37226,2.0428362355086533,218.26478075843798,36953,229.6061787017848,24354.06078136912,36680,29732.68474410506,2570420.821693076,2,5357,5357,0.7100242583815269,0.7309240690532242,0.46712373244286026,0.9106795047345094,0.13023893297808975,0.9993244064915867
pairwise_common_success,take,trial_0015,B3,StrongLocal,StrongLocal,5357,39,37226,167.57547523683488,2.1811397075106957,37226,1.990851080701115,218.1139707510694,36953,222.76767233967118,24333.05476749544,36680,29662.613838387402,2567447.110320781,2,5357,5357,0.7199566676717177,0.7380122090714547,0.47627619293558776,0.9198534789226558,0.13013622024998384,0.996415403462807
pairwise_common_success,take,trial_0015,B3,H_star,B3,5357,39,37226,168.77224531440623,2.182647807584382,37226,2.0428362355086533,218.26478075843798,36953,229.6061787017848,24354.06078136912,36680,29732.68474410506,2570420.821693076,2,5357,5357,0.7100242583815269,0.7309240690532242,0.46712373244286026,0.9106795047345094,0.13023893297808975,0.9993244064915867
pairwise_common_success,take,trial_0015,B3,H_star,H_star,5357,39,37226,179.0370225337956,2.2979296211759284,37226,2.0876289804959494,229.79296211759262,36953,235.9089054639606,25661.41818648776,36680,31641.95149290504,2712147.758487213,2,5357,5357,0.7228670709087375,0.7429219975741654,0.48219914881198545,0.9219253355853823,0.13220659403227053,1.0233573177521365
pairwise_common_success,take,trial_0015,B3,HumanGT,B3,5356,39,37219,163.79812819237446,1.3280352904845605,37219,1.255204845897999,132.80352904845594,36946,142.4656357009728,14044.01817582819,36673,22817.015597235095,2511118.711618299,1,5356,5356,0.7100676962999465,0.7309443890977282,0.46712228429254693,0.9107011723251599,0.13023893297808975,0.9993244064915867
pairwise_common_success,take,trial_0015,B3,HumanGT,HumanGT,5356,39,37219,164.54335614186596,2.0555318269331835,37219,1.969440390280797,205.55318269331818,36946,218.08021681814716,22291.0240126123,36673,30121.22071336667,2471511.648549563,2,5356,5356,0.7511470095696584,0.7614783092092279,0.5378972318216999,0.9356728577349781,0.13247667189677514,1.003699842311021
pairwise_common_success,take,trial_0015,StrongLocal,H_star,StrongLocal,5358,39,37233,172.8124659803858,2.27945985017277,37233,2.6079772547247693,227.9459850172768,36960,288.6734082656916,24799.99044359675,36687,35360.50182643079,2593117.3926919703,3,5358,5358,0.719889903427108,0.7379858385428715,0.4759336604399529,0.9198525586593823,0.13013622024998384,0.996415403462807
pairwise_common_success,take,trial_0015,StrongLocal,H_star,H_star,5358,39,37233,184.17800681888997,2.2979296211759284,37233,2.657216637856292,229.79296211759262,36960,296.22936884272804,25661.41818648776,36687,36796.10668665573,2712147.758487213,3,5358,5358,0.7227994619419563,0.7428635049605661,0.4820626356773826,0.9219218517747519,0.13220659403227053,1.0233573177521365
pairwise_common_success,take,trial_0015,StrongLocal,HumanGT,StrongLocal,5357,39,37226,167.84101182760705,2.27945985017277,37226,2.0514422203090095,227.9459850172768,36953,225.78099723249105,24799.99044359675,36680,29797.969109070033,2593117.3926919703,2,5357,5357,0.7199351768484175,0.7380122090714547,0.4759319343748743,0.9198534789226558,0.13013622024998384,0.996415403462807
pairwise_common_success,take,trial_0015,StrongLocal,HumanGT,HumanGT,5357,39,37226,169.18458262669037,2.0555318269331835,37226,2.4364895236570607,205.55318269331818,36953,267.647148549694,22291.0240126123,36680,34205.29146982966,2471511.648549563,3,5357,5357,0.7510731913614938,0.7614482288224211,0.5376622167030946,0.9356715370838837,0.13247667189677514,1.003699842311021
pairwise_common_success,take,trial_0015,H_star,HumanGT,H_star,5357,39,37226,179.0030947192057,2.2232581882550257,37226,2.046230641661137,222.32581882550238,36953,227.60044524287463,24193.171214100013,36680,30823.345291967064,2529613.8999163313,2,5357,5357,0.7228444565155944,0.7429219975741654,0.48219914881198545,0.9219253355853823,0.13220659403227053,1.0233573177521365
pairwise_common_success,take,trial_0015,H_star,HumanGT,HumanGT,5357,39,37226,169.18458262669037,2.0555318269331835,37226,2.4364895236570607,205.55318269331818,36953,267.647148549694,22291.0240126123,36680,34205.29146982966,2471511.648549563,3,5357,5357,0.7510731913614938,0.7614482288224211,0.5376622167030946,0.9356715370838837,0.13247667189677514,1.003699842311021
pairwise_common_success,take,trial_0017,B0,B1,B0,3738,55,25781,139.66883513632166,1.4138715172525311,25781,1.5224561682641797,141.38715172525298,25459,133.95044787349377,14701.073812791086,25137,13287.685132420187,1423754.8688681477,1,3738,3738,0.5254748879570589,0.5345983870868043,0.22335339640283577,0.7860058588800294,0.09803285262793882,1.032735259595102
pairwise_common_success,take,trial_0017,B0,B1,B1,3738,55,25781,136.1067129382867,0.13728283160470856,25781,0.8192054901432596,13.728283160470843,25459,24.862314616566454,664.0731995538284,25137,3220.1108334448527,76586.64415894535,0,3738,3738,0.5418064539059368,0.549855097780553,0.24624960409958382,0.8078147396490478,0.12295833760817487,1.032735259595102
pairwise_common_success,take,trial_0017,B0,B2,B0,3732,55,25739,135.11956215291764,0.21292721865661735,25739,0.8408833419874018,21.292721865661715,25417,26.15639360968697,1124.550096312429,25095,3286.1229745030787,79812.41054252554,0,3732,3732,0.5258910364788868,0.5349305182315733,0.22358486837592512,0.7860547950061443,0.09803285262793882,1.032735259595102
pairwise_common_success,take,trial_0017,B0,B2,B2,3732,55,25739,138.8762893591513,2.1813053402708285,25739,2.6418392872246526,218.1305340270875,25417,336.53445376320985,24329.095705470907,25095,53371.92751632665,4539757.964363674,2,3732,3732,0.525634713261231,0.5228788254231755,0.28042069172668543,0.773760129556136,0.16671790516041973,1.032735259595102
pairwise_common_success,take,trial_0017,B0,B3,B0,3732,55,25739,135.11956215291764,0.21292721865661735,25739,0.8408833419874018,21.292721865661715,25417,26.15639360968697,1124.550096312429,25095,3286.1229745030787,79812.41054252554,0,3732,3732,0.5258910364788868,0.5349305182315733,0.22358486837592512,0.7860547950061443,0.09803285262793882,1.032735259595102
pairwise_common_success,take,trial_0017,B0,B3,B3,3732,55,25739,145.93681084837044,2.515748268268933,25739,2.8668849655077304,251.57482682688752,25417,379.3837202229684,28316.171577960158,25095,57557.331467010285,5347730.328406878,2,3732,3732,0.5228302260768061,0.5233166945397234,0.269245615293175,0.7819660373574924,0.16740864492658414,1.032735259595102
pairwise_common_success,take,trial_0017,B0,StrongLocal,B0,3734,55,25753,135.6921097627946,0.21292721865661735,25753,0.8539579768977964,21.292721865661715,25431,29.35997282824326,1193.1069756066727,25109,3572.637878950022,126028.3880260864,0,3734,3734,0.5257625194149065,0.5347339968079914,0.22360741555474237,0.7860384829641061,0.09803285262793882,1.032735259595102
pairwise_common_success,take,trial_0017,B0,StrongLocal,StrongLocal,3734,55,25753,144.61157031817447,2.5858362424578845,25753,2.916793757153971,258.58362424578246,25431,302.97688546257103,28416.52899020319,25109,31605.56589231897,2914765.2426291998,2,3734,3734,0.5285380066469737,0.5285862197432465,0.27642360649067044,0.7887897446287359,0.17246624699740032,1.032735259595102
pairwise_common_success,take,trial_0017,B0,H_star,B0,3733,55,25746,135.33435114699023,0.21292721865661735,25746,0.8444881098131816,21.292721865661715,25424,27.357267296537664,1124.550096312429,25102,3477.3189598839313,126028.3880260864,0,3733,3733,0.5258253422048769,0.5348452527175445,0.22359614196533376,0.7860466389851252,0.09803285262793882,1.032735259595102
pairwise_common_success,take,trial_0017,B0,H_star,H_star,3733,55,25746,143.42496001815113,2.1384426186478667,25746,2.6264729471889168,213.84426186478174,25424,327.9251035588467,22205.49065733876,25102,51785.05788682487,4357531.306062911,2,3733,3733,0.5314023550974943,0.528384149708377,0.2870313185298727,0.7954720560972911,0.16683244379249018,1.032735259595102
pairwise_common_success,take,trial_0017,B0,HumanGT,B0,3728,55,25711,134.43389815238024,0.10047220902537424,25711,0.8208227787864599,10.047220902537415,25389,24.82766220602255,897.6703594491394,25067,3286.5130968326607,126028.3880260864,0,3728,3728,0.5261165884429891,0.5350430314775939,0.22353977401829064,0.786087419090221,0.09803285262793882,1.032735259595102
pairwise_common_success,take,trial_0017,B0,HumanGT,HumanGT,3728,55,25711,141.4407142364807,2.5733864673901246,25711,3.051760239303567,257.33864673901223,25389,371.14294997068436,29098.02874418819,25067,54058.93548209176,4189540.107468547,2,3728,3728,0.533039703335379,0.5289297961020866,0.30503859823504,0.7853724266915018,0.16645636756125803,1.032735259595102
pairwise_common_success,take,trial_0017,B1,B2,B1,3732,55,25739,135.4138727909524,0.13728283160470856,25739,0.8134847928024738,13.728283160470843,25417,23.490208100864873,664.0731995538284,25095,2997.8392449469384,41198.81204708275,0,3732,3732,0.5422004566028313,0.5502775688079882,0.24620296080168855,0.8078707797583458,0.12295833760817487,1.032735259595102
pairwise_common_success,take,trial_0017,B1,B2,B2,3732,55,25739,138.8762893591513,2.1813053402708285,25739,2.6418392872246526,218.1305340270875,25417,336.53445376320985,24329.095705470907,25095,53371.92751632665,4539757.964363674,2,3732,3732,0.525634713261231,0.5228788254231755,0.28042069172668543,0.773760129556136,0.16671790516041973,1.032735259595102
pairwise_common_success,take,trial_0017,B1,B3,B1,3732,55,25739,135.4138727909524,0.13728283160470856,25739,0.8134847928024738,13.728283160470843,25417,23.490208100864873,664.0731995538284,25095,2997.8392449469384,41198.81204708275,0,3732,3732,0.5422004566028313,0.5502775688079882,0.24620296080168855,0.8078707797583458,0.12295833760817487,1.032735259595102
pairwise_common_success,take,trial_0017,B1,B3,B3,3732,55,25739,145.93681084837044,2.515748268268933,25739,2.8668849655077304,251.57482682688752,25417,379.3837202229684,28316.171577960158,25095,57557.331467010285,5347730.328406878,2,3732,3732,0.5228302260768061,0.5233166945397234,0.269245615293175,0.7819660373574924,0.16740864492658414,1.032735259595102
pairwise_common_success,take,trial_0017,B1,StrongLocal,B1,3734,55,25753,135.7013090346928,0.13728283160470856,25753,0.815902619942601,13.728283160470843,25431,24.258178284851095,664.0731995538284,25109,3070.6803337097585,63007.09675744741,0,3734,3734,0.5420722395495557,0.5502498374103313,0.24621850856765365,0.8078520997219132,0.12295833760817487,1.032735259595102
pairwise_common_success,take,trial_0017,B1,StrongLocal,StrongLocal,3734,55,25753,144.61157031817447,2.5858362424578845,25753,2.916793757153971,258.58362424578246,25431,302.97688546257103,28416.52899020319,25109,31605.56589231897,2914765.2426291998,2,3734,3734,0.5285380066469737,0.5285862197432465,0.27642360649067044,0.7887897446287359,0.17246624699740032,1.032735259595102
pairwise_common_success,take,trial_0017,B1,H_star,B1,3733,55,25746,135.52598928403538,0.13728283160470856,25746,0.8142416317278738,13.728283160470843,25424,23.824534836606837,664.0731995538284,25102,3053.546926912606,63007.09675744741,0,3733,3733,0.5421362762800728,0.5502608701820515,0.2462107346846711,0.8078614397401295,0.12295833760817487,1.032735259595102
pairwise_common_success,take,trial_0017,B1,H_star,H_star,3733,55,25746,143.42496001815113,2.1384426186478667,25746,2.6264729471889168,213.84426186478174,25424,327.9251035588467,22205.49065733876,25102,51785.05788682487,4357531.306062911,2,3733,3733,0.5314023550974943,0.528384149708377,0.2870313185298727,0.7954720560972911,0.16683244379249018,1.032735259595102
pairwise_common_success,take,trial_0017,B1,HumanGT,B1,3728,55,25711,134.91818224465288,0.0708755116493256,25711,0.8043225271500802,7.087551164932553,25389,22.86738110512923,438.4169751749118,25067,2990.453780841217,63007.09675744741,0,3728,3728,0.5424332817848453,0.5503305033211963,0.2461718652697584,0.8079081398312111,0.12295833760817487,1.032735259595102
pairwise_common_success,take,trial_0017,B1,HumanGT,HumanGT,3728,55,25711,141.4407142364807,2.5733864673901246,25711,3.051760239303567,257.33864673901223,25389,371.14294997068436,29098.02874418819,25067,54058.93548209176,4189540.107468547,2,3728,3728,0.533039703335379,0.5289297961020866,0.30503859823504,0.7853724266915018,0.16645636756125803,1.032735259595102
pairwise_common_success,take,trial_0017,B2,B3,B2,3732,55,25739,138.8762893591513,2.1813053402708285,25739,2.6418392872246526,218.1305340270875,25417,336.53445376320985,24329.095705470907,25095,53371.92751632665,4539757.964363674,2,3732,3732,0.525634713261231,0.5228788254231755,0.28042069172668543,0.773760129556136,0.16671790516041973,1.032735259595102
pairwise_common_success,take,trial_0017,B2,B3,B3,3732,55,25739,145.93681084837044,2.515748268268933,25739,2.8668849655077304,251.57482682688752,25417,379.3837202229684,28316.171577960158,25095,57557.331467010285,5347730.328406878,2,3732,3732,0.5228302260768061,0.5233166945397234,0.269245615293175,0.7819660373574924,0.16740864492658414,1.032735259595102
pairwise_common_success,take,trial_0017,B2,StrongLocal,B2,3732,55,25739,138.8762893591513,2.1813053402708285,25739,2.6418392872246526,218.1305340270875,25417,336.53445376320985,24329.095705470907,25095,53371.92751632665,4539757.964363674,2,3732,3732,0.525634713261231,0.5228788254231755,0.28042069172668543,0.773760129556136,0.16671790516041973,1.032735259595102
pairwise_common_success,take,trial_0017,B2,StrongLocal,StrongLocal,3732,55,25739,134.98643660069473,0.4458482544967448,25739,0.962138797697965,44.58482544967444,25417,43.96718392595546,2960.552671157458,25095,5513.885684855917,225727.87838194412,0,3732,3732,0.5287240739293676,0.5287113052880157,0.2766652461707673,0.7888899089769432,0.18771402281919736,1.032735259595102
pairwise_common_success,take,trial_0017,B2,H_star,B2,3732,55,25739,138.8762893591513,2.1813053402708285,25739,2.6418392872246526,218.1305340270875,25417,336.53445376320985,24329.095705470907,25095,53371.92751632665,4539757.964363674,2,3732,3732,0.525634713261231,0.5228788254231755,0.28042069172668543,0.773760129556136,0.16671790516041973,1.032735259595102
pairwise_common_success,take,trial_0017,B2,H_star,H_star,3732,55,25739,142.9040058521385,2.1384426186478667,25739,2.619599545295803,213.84426186478174,25417,327.3933198852459,22205.49065733876,25095,47341.82704034197,4357531.306062911,2,3732,3732,0.5314979002145223,0.5284400528027188,0.28719067490107897,0.795518666832866,0.16683244379249018,1.032735259595102
