record_id,parent_bite_id,take,phase,usable,exclusion_reason,initial_tool_position_B_x,initial_tool_position_B_y,initial_tool_position_B_z,initial_tool_rotation_rotvec_x,initial_tool_rotation_rotvec_y,initial_tool_rotation_rotvec_z,initial_tool_orientation_B_r0c0,initial_tool_orientation_B_r0c1,initial_tool_orientation_B_r0c2,initial_tool_orientation_B_r1c0,initial_tool_orientation_B_r1c1,initial_tool_orientation_B_r1c2,initial_tool_orientation_B_r2c0,initial_tool_orientation_B_r2c1,initial_tool_orientation_B_r2c2,initial_valid_tool_sample_index,plate_position_B_x,plate_position_B_y,plate_position_B_z,mouth_proxy_position_B_x,mouth_proxy_position_B_y,mouth_proxy_position_B_z,valid_plate_fraction,finite_mouth_proxy_fraction,mouth_proxy_constant_within_record,mouth_proxy_max_deviation_m,segment_duration_s,valid_tool_pose_samples,total_samples,final_fork_to_mouth_proxy_distance_m,max_relative_rotation_rad
trial_0019_bite_019_transfer,trial_0019_bite_019,trial_0019,transfer,True,,-0.164416254,0.003986363,0.082845718,1.9037885455482573,0.10436450613823624,2.207435877344063,-0.13357296704872532,-0.12252732026822115,0.9834354672583705,0.21476431268621232,-0.9723256717516472,-0.0919732463770158,0.9674887867413345,0.19892170278930654,0.15619092063620038,0,-0.162523844242,0.125300957649,0.007736046943,-0.040087321198,0.408350186085,0.321283625745,1.0,1.0,True,0.0,1.42,143,143,0.17999995254267565,0.3224196599395494
trial_0019_bite_019_withdrawal,trial_0019_bite_019,trial_0019,withdrawal,True,,-0.052530296,0.231855169,0.336911738,1.9517710087025133,-0.007310134745822224,2.3693482509000248,-0.18995171606122113,-0.058439049536246276,0.9800526634088075,0.05239049433154591,-0.9974080420049638,-0.04931971053768097,0.9803946050795533,0.041977079854660426,0.19252101988557502,0,-0.162523844242,0.125300957649,0.007736046943,-0.040087321198,0.408350186085,0.321283625745,1.0,1.0,True,0.0,0.96,97,97,0.2944084148430205,1.6477840438158475
trial_0019_bite_020_transfer,trial_0019_bite_020,trial_0019,transfer,True,,-0.15456301,0.028545234,0.085786663,1.9370348401860866,0.10607618599838668,2.1903550893093975,-0.11043025368804878,-0.11275807548956335,0.9874668477889691,0.20765020205627183,-0.974234551323219,-0.08802518159047275,0.9719498714730007,0.19532704733327677,0.13099920581316962,0,-0.162523844242,0.125300957649,0.007736046943,-0.046745258998,0.432794324577,0.32232579255500005,1.0,1.0,True,0.0,1.84,185,185,0.17999987992745764,0.2682397046323644
trial_0019_bite_020_withdrawal,trial_0019_bite_020,trial_0019,withdrawal,True,,-0.048829816,0.252901375,0.321984053,1.9596408714487137,-0.017604084654345556,2.4457520517389955,-0.21804166760561766,-0.012918406306277427,0.9758539572939526,-0.0011302479775381347,-0.9999083754001793,-0.013489378936170401,0.9759388063435487,-0.004044203639810728,0.21800708862247836,0,-0.162523844242,0.125300957649,0.007736046943,-0.046745258998,0.432794324577,0.32232579255500005,1.0,1.0,True,0.0,1.34,135,135,0.3070671026856671,1.3938340437919765
trial_0019_bite_021_transfer,trial_0019_bite_021,trial_0019,transfer,True,,-0.168622181,0.01934729,0.087398432,1.924333245192147,-0.03959973528705489,2.1880218131579983,-0.11335007367649519,-0.1870448900595305,0.9757899209871721,0.15161345213045146,-0.9738737660877985,-0.1690658122124501,0.9819191015203954,0.12877925620450786,0.13874718462294394,0,-0.162523844242,0.125300957649,0.007736046943,-0.034616940256,0.484891787201,0.34785821995800004,1.0,1.0,True,0.0,1.77,178,178,0.17999986791300135,0.5336128140217082
trial_0019_bite_021_withdrawal,trial_0019_bite_021,trial_0019,withdrawal,True,,-0.028085984,0.301280022,0.337643087,-2.070719225460552,0.07330949630632319,-2.2909877694660947,-0.10048909369397721,0.007196866450985315,0.9949121303722506,-0.07078955466096731,-0.9974912704640019,6.556686432983988e-05,0.9924166368010289,-0.07042279788107292,0.10074645670760113,0,-0.162523844242,0.125300957649,0.007736046943,-0.034616940256,0.484891787201,0.34785821995800004,1.0,1.0,True,0.0,1.15,116,116,0.31030006948331684,1.5698767662446687
trial_0019_bite_022_transfer,trial_0019_bite_022,trial_0019,transfer,True,,-0.161404505,0.021468949,0.099134803,2.051872164884576,-0.08612080769231344,2.1344700135543597,-0.0318936112738734,-0.1686668395289954,0.9851569899276011,0.08875028146193747,-0.9822428663051554,-0.16529470388690576,0.9955431608425314,0.08216111510887075,0.046296501635965596,0,-0.162523844242,0.125300957649,0.007736046943,-0.043564932833999995,0.463790042517,0.340177174698,1.0,1.0,True,0.0,1.39,140,140,0.17999990135802935,0.2794046940073797
trial_0019_bite_022_withdrawal,trial_0019_bite_022,trial_0019,withdrawal,True,,-0.040090661,0.272823244,0.343920648,2.0519059101716133,-0.04715458107758448,2.3630491987159483,-0.14040954560478122,-0.028547680933686426,0.9896818627298207,-0.01095747162735744,-0.999478211720288,-0.030384833584392118,0.990032874867595,-0.015110731607833772,0.1400234711456672,0,-0.162523844242,0.125300957649,0.007736046943,-0.043564932833999995,0.463790042517,0.340177174698,1.0,1.0,True,0.0,1.07,108,108,0.48061000384277974,0.9142040710232576
trial_0019_bite_023_transfer,trial_0019_bite_023,trial_0019,transfer,True,,-0.153060913,0.022321045,0.089019462,1.872156042391011,-0.004886937964220338,2.347941258740218,-0.2167928909116008,-0.11005905866806136,0.9699937350598153,0.10602028800426955,-0.9904017884279483,-0.08867917461396178,0.9704434764486198,0.08361400052516332,0.22638055997478118,0,-0.162523844242,0.125300957649,0.007736046943,-0.026067013585000003,0.49086054259100004,0.344943671612,1.0,1.0,True,0.0,1.39,140,140,0.17999984859764961,0.43736137597336994
trial_0019_bite_023_withdrawal,trial_0019_bite_023,trial_0019,withdrawal,True,,-0.007411418,0.308092028,0.332152456,-1.9208021041243863,0.05004017120494935,-2.357466469847666,-0.1992233450439586,0.05686427482494809,0.9783028738780895,-0.09832575493790924,-0.9944369286519861,0.03777884128841541,0.975008771604331,-0.08866594149862633,0.2037062741124488,0,-0.162523844242,0.125300957649,0.007736046943,-0.026067013585000003,0.49086054259100004,0.344943671612,1.0,1.0,True,0.0,1.12,113,113,0.3771564763132173,1.6648994027635182
trial_0019_bite_024_transfer,trial_0019_bite_024,trial_0019,transfer,True,,-0.146601871,0.023096444,0.057894923,-2.236435283835853,0.1734341933267834,-2.176915885878166,0.023866758301932772,-0.06839913017107468,0.997372516585452,-0.09038203831566072,-0.9937187570451615,-0.06598574881385959,0.9956211453148551,-0.08856969509070078,-0.029898898198373856,0,-0.162523844242,0.125300957649,0.007736046943,-0.020616638115000002,0.475024266232,0.331178959036,1.0,1.0,True,0.0,1.5,151,151,0.1799998480319907,0.3212094033782897
trial_0019_bite_024_withdrawal,trial_0019_bite_024,trial_0019,withdrawal,True,,-0.00726809,0.284328073,0.323177367,-2.067496417921005,0.04673981364671807,-2.2026215375858667,-0.059607256491138697,0.06638792751127749,0.9960118563824214,-0.10858005098992923,-0.9922969192117324,0.05964223880715169,0.9922990212131746,-0.10459190792629375,0.06635650153311069,0,-0.162523844242,0.125300957649,0.007736046943,-0.020616638115000002,0.475024266232,0.331178959036,1.0,1.0,True,0.0,1.12,113,113,0.29129989630233005,2.1778879217844804
trial_0019_bite_025_transfer,trial_0019_bite_025,trial_0019,transfer,True,,-0.163403153,0.012807791,0.086379781,2.054595419259264,-0.08860984447887169,2.181481257471243,-0.05521763119696216,-0.14441942938163507,0.987974717096586,0.06381453839592388,-0.9879718104702396,-0.1408524277585314,0.9964329971926419,0.05526961310919476,0.06376952228493246,0,-0.162523844242,0.125300957649,0.007736046943,-0.033220284704,0.50826942079,0.357465069114,1.0,1.0,True,0.0,2.83,284,284,0.1799999313723597,0.35459783856728666
trial_0019_bite_025_withdrawal,trial_0019_bite_025,trial_0019,withdrawal,True,,-0.014787341,0.297250658,0.349925429,-2.0362642730353646,0.006183597026944314,-2.218531955475149,-0.08092705661922672,0.09290818713390189,0.9923804110674699,-0.09843871969344092,-0.991523426394294,0.08480043264297354,0.9918470799332249,-0.09082600770049948,0.08938683545760062,0,-0.162523844242,0.125300957649,0.007736046943,-0.033220284704,0.50826942079,0.357465069114,1.0,1.0,True,0.0,1.07,108,108,0.6036452891896652,0.8001597926222677
trial_0019_bite_026_transfer,trial_0019_bite_026,trial_0019,transfer,True,,-0.184163436,0.031765848,0.075220004,1.9951084548980818,-0.019384654785719026,2.177575498741529,-0.07773297730031395,-0.14671564446593918,0.9861197208802657,0.12913701989155396,-0.9822616390034266,-0.1359621367728193,0.9885753458050416,0.11677582031930472,0.09530054278542266,0,-0.162523844242,0.125300957649,0.007736046943,-0.036081940342000005,0.488098568843,0.347682314973,1.0,1.0,True,0.0,1.48,149,149,0.1799999487283038,0.3827861546538461
trial_0019_bite_026_withdrawal,trial_0019_bite_026,trial_0019,withdrawal,True,,-0.032810293,0.282788187,0.361000806,-1.95808682967336,-0.04217599466629751,-2.3682263966868553,-0.18667651724375203,0.07015370952822426,0.9799134323751119,-0.03521752538199874,-0.9972838898613647,0.06468824413256077,0.9817899998552193,-0.022434350055552055,0.18864012330857277,0,-0.162523844242,0.125300957649,0.007736046943,-0.036081940342000005,0.488098568843,0.347682314973,1.0,1.0,True,0.0,1.19,120,120,0.5456235552403089,0.4316301456779827
trial_0020_bite_001_transfer,trial_0020_bite_001,trial_0020,transfer,True,,-0.040329989,0.01996048,0.093228154,-2.1234565764983797,-0.41031144820899373,-2.0158767609611674,0.03994916101227214,0.3230989145030796,0.9455216316834573,0.07219836611569858,-0.944736965242193,0.3197803346598963,0.9965899158955199,0.05549016085670849,-0.061068662859583844,0,-0.16652073239,0.125387471488,0.008801981893,-0.026043106672,0.419943621078,0.334707451519,1.0,1.0,True,0.0,1.25,126,126,0.17999997048067756,0.3185778947356923
trial_0020_bite_001_withdrawal,trial_0020_bite_001,trial_0020,withdrawal,True,,0.037196372,0.233209416,0.330603808,-1.9239415387623322,-0.2529053327693006,-2.180999974300962,-0.11740386387197177,0.2774992162690264,0.9535253104758193,-0.051930984163934435,-0.9605674097173851,0.2731545794465076,0.9917255193004246,-0.017448104736886905,0.12718513281588345,0,-0.16652073239,0.125387471488,0.008801981893,-0.026043106672,0.419943621078,0.334707451519,1.0,1.0,True,0.0,0.95,96,96,0.5299828215100874,0.22793903340457713
trial_0020_bite_002_transfer,trial_0020_bite_002,trial_0020,transfer,True,,-0.093648031,-0.008290102,0.073751532,-1.8549253286371599,-0.3757001533741145,-2.327374112416285,-0.22906595148213663,0.2637843102711321,0.9369880615708861,0.04444110215174296,-0.958744521463961,0.2807738075433296,0.9723958958732405,0.10595650153541042,0.20789286055864156,0,-0.16652073239,0.125387471488,0.008801981893,-0.020151576174999998,0.39740879043899996,0.321399945468,1.0,1.0,True,0.0,1.64,165,165,0.17999996153482833,0.4236767637003175
trial_0020_bite_002_withdrawal,trial_0020_bite_002,trial_0020,withdrawal,True,,0.042627815,0.210834458,0.308891267,-1.8788284898850918,-0.20831996511261577,-2.212582088276228,-0.15081270497961988,0.26560611662327593,0.952212643703618,-0.08320773825249983,-0.9632221857625805,0.2554985188795835,0.9850543133815688,-0.040699037667495,0.1673666275614891,0,-0.16652073239,0.125387471488,0.008801981893,-0.020151576174999998,0.39740879043899996,0.321399945468,1.0,1.0,True,0.0,1.12,113,113,0.291330046408639,1.8105204795671819
trial_0020_bite_003_transfer,trial_0020_bite_003,trial_0020,transfer,True,,-0.094695412,-0.000609689,0.074080758,-1.8913055560830512,-0.06346430002260636,-2.0654609364387566,-0.05712028781432148,0.2758179657854108,0.9595111893407013,-0.21638850441042623,-0.9416546613952617,0.2578032463558096,0.9746349510863173,-0.19290139559519337,0.11347142238642595,0,-0.16652073239,0.125387471488,0.008801981893,-0.00723631974,0.38559233531400006,0.32985583249,1.0,1.0,True,0.0,1.19,120,120,0.17999999064923983,0.11960578738401566
trial_0020_bite_003_withdrawal,trial_0020_bite_003,trial_0020,withdrawal,True,,0.044672355,0.207423344,0.315933734,-1.9614004507392517,-0.1787258915584709,-2.157661141450674,-0.08520310441788438,0.24247994353021735,0.9664077338179458,-0.08016495582559946,-0.9684586317601722,0.23592680735070143,0.993133430539439,-0.057370336889353446,0.10195407588795713,0,-0.16652073239,0.125387471488,0.008801981893,-0.00723631974,0.38559233531400006,0.32985583249,1.0,1.0,True,0.0,0.75,76,76,0.30141941201589856,1.8625272895870733
trial_0020_bite_004_transfer,trial_0020_bite_004,trial_0020,transfer,True,,-0.079806693,-0.003441322,0.077917308,-1.9485061238422512,-0.28782168739728803,-2.106449816857348,-0.06901855555705375,0.31881779083634554,0.9452997700386107,-0.05353763138622086,-0.9473775736883998,0.3156096559008197,0.9961777758082997,-0.02882618806767312,0.0824553810682851,0,-0.16652073239,0.125387471488,0.008801981893,-0.022595828021,0.384534078717,0.342477152119,1.0,1.0,True,0.0,1.5,151,151,0.17999989754913115,0.18295881222435434
trial_0020_bite_004_withdrawal,trial_0020_bite_004,trial_0020,withdrawal,True,,0.01878567,0.206360772,0.345293015,-1.9624747087718086,-0.23380243099356351,-2.2479515699397767,-0.1339963617529818,0.2128992261340185,0.9678423913781109,-0.009172444622773612,-0.9768746095872319,0.2136161590410129,0.990939373169018,0.01974630738465355,0.13285044993549924,0,-0.16652073239,0.125387471488,0.008801981893,-0.022595828021,0.384534078717,0.342477152119,1.0,1.0,True,0.0,0.96,97,97,0.27558788155093666,1.7734568401170658
trial_0020_bite_005_transfer,trial_0020_bite_005,trial_0020,transfer,True,,-0.084481031,-0.010250337,0.063627139,-1.9076095926435104,-0.3064876899869955,-2.2589921896063228,-0.16794056551601805,0.2592593237806559,0.9510944061905514,0.0035266564744688145,-0.9646331227317616,0.26357257297162345,0.9857908140920525,0.04761871020478936,0.161086713574277,0,-0.16652073239,0.125387471488,0.008801981893,-0.033940175416,0.398433464382,0.333129426236,1.0,1.0,True,0.0,1.47,148,148,0.1799999882856323,0.33619258567587346
trial_0020_bite_005_withdrawal,trial_0020_bite_005,trial_0020,withdrawal,True,,0.014512388,0.223819196,0.331700534,-1.9285910367740557,-0.1859534304142895,-2.2722539062041966,-0.15874936083113458,0.19774422029666136,0.9673137359590074,-0.03784319281953635,-0.9802366057074772,0.19417540932957447,0.9865933981093378,-0.005781018106688962,0.16309520727697827,0,-0.16652073239,0.125387471488,0.008801981893,-0.033940175416,0.398433464382,0.333129426236,1.0,1.0,True,0.0,1.03,104,104,0.25830217015481544,1.8888207004788675
trial_0020_bite_006_transfer,trial_0020_bite_006,trial_0020,transfer,True,,-0.095645495,0.009315643,0.085544668,-1.876257468945518,-0.19331099923350195,-2.198265343711176,-0.1434956242085112,0.26927079099759854,0.9523141534958606,-0.09893427580281394,-0.9613554277105693,0.25691973587640415,0.9846933608511751,-0.05734965324181224,0.1645904078877667,0,-0.16652073239,0.125387471488,0.008801981893,-0.046880299697,0.372960299682,0.32044245535599997,1.0,1.0,True,0.0,1.12,113,113,0.1799999863206019,0.1351708538970303
trial_0020_bite_006_withdrawal,trial_0020_bite_006,trial_0020,withdrawal,True,,0.001940859,0.184284866,0.325141698,-1.9077118309226453,-0.22483554203927344,-2.2905335847038857,-0.17864957093470765,0.21160893810332967,0.9608881246636498,-0.020731470341932234,-0.9771916559497488,0.21134491637995287,0.9836943310512195,0.01783605497213092,0.17896183448077604,0,-0.16652073239,0.125387471488,0.008801981893,-0.046880299697,0.372960299682,0.32044245535599997,1.0,1.0,True,0.0,0.87,88,88,0.2720667684995102,1.5999304748473384
trial_0020_bite_007_transfer,trial_0020_bite_007,trial_0020,transfer,True,,-0.107710794,-0.006238336,0.074972585,-1.700657025920813,-0.17197465208756138,-2.337555441400576,-0.29054032832421484,0.26507542764003594,0.9194135822787861,-0.12766661266810947,-0.9630105307668053,0.23730139831464847,0.9483077315023372,-0.0484327915124515,0.31363467773701786,0,-0.16652073239,0.125387471488,0.008801981893,-0.057613378330000006,0.36768364686500005,0.31896945849,1.0,1.0,True,0.0,1.12,113,113,0.17999996407363508,0.23168783020488198
trial_0020_bite_007_withdrawal,trial_0020_bite_007,trial_0020,withdrawal,True,,-0.001797606,0.184520185,0.318184078,-1.8512353021888508,-0.21326184623846048,-2.2247743503452657,-0.16925075299922576,0.27426259792274427,0.9466436552313982,-0.08943444543540091,-0.9608119298499322,0.2623774293412282,0.9815068326704901,-0.04025497284455698,0.1871466659666333,0,-0.16652073239,0.125387471488,0.008801981893,-0.057613378330000006,0.36768364686500005,0.31896945849,1.0,1.0,True,0.0,0.97,98,98,0.22897876528183586,1.769627931888248
trial_0020_bite_008_transfer,trial_0020_bite_008,trial_0020,transfer,True,,-0.097564541,-0.004805156,0.081650712,-1.9121459922099773,-0.22776456355036828,-2.308928348781206,-0.18560155871814754,0.19931733720557693,0.9621978281469317,-0.0074728087233773555,-0.9794695356939243,0.2014536814687493,0.9825966713413892,0.03019979696631797,0.18328053287792279,0,-0.16652073239,0.125387471488,0.008801981893,-0.038619946746,0.377252833866,0.338487891093,1.0,1.0,True,0.0,1.41,142,142,0.17999995237513644,0.27843557947635683
trial_0020_bite_008_withdrawal,trial_0020_bite_008,trial_0020,withdrawal,True,,0.011831648,0.200481087,0.311698526,-1.863938004794281,-0.12259045366908863,-2.1960782016734415,-0.14469934256722994,0.248807064744115,0.9576832173500949,-0.14067295179548905,-0.963210984910308,0.22898846953778784,0.9794249439818018,-0.10158564407204468,0.17437642049518162,0,-0.16652073239,0.125387471488,0.008801981893,-0.038619946746,0.377252833866,0.338487891093,1.0,1.0,True,0.0,0.99,100,100,0.21519600357913937,2.003667176026575
trial_0020_bite_009_transfer,trial_0020_bite_009,trial_0020,transfer,True,,-0.10569258,-0.008623471,0.093186237,-1.9402272974342378,-0.21556812898939332,-2.393446281238054,-0.20991272378403772,0.1286617123881691,0.9692176288940013,0.04659114143837778,-0.9888612645269821,0.14136005467446253,0.976609396807667,0.07483022974334647,0.20158006544180557,0,-0.16652073239,0.125387471488,0.008801981893,-0.047603221025,0.358052247101,0.310368635003,1.0,1.0,True,0.0,1.3,131,131,0.17999996987448239,0.34976562339461736
trial_0020_bite_009_withdrawal,trial_0020_bite_009,trial_0020,withdrawal,True,,0.001942164,0.185786635,0.293942958,-1.871909077655931,-0.1621309406632681,-2.169227982997652,-0.12799131772427608,0.27525311080130427,0.9528137003535415,-0.13055706041564968,-0.9570309278180742,0.2589336926228419,0.9831444840728283,-0.0912552913199059,0.1584278865708033,0,-0.16652073239,0.125387471488,0.008801981893,-0.047603221025,0.358052247101,0.310368635003,1.0,1.0,True,0.0,1.1,111,111,0.21665767525029386,1.7652351932346582
trial_0020_bite_010_transfer,trial_0020_bite_010,trial_0020,transfer,True,,-0.106053084,0.007581733,0.078738086,-1.9581063707206523,-0.12765683901685212,-2.1642603024519,-0.08818762060297258,0.2196911967155481,0.9715753813565247,-0.10395030691035156,-0.9720796474714104,0.21036989486402763,0.9906650681565539,-0.08244353860399656,0.10856235847116373,0,-0.16652073239,0.125387471488,0.008801981893,-0.044716584281000005,0.383010197446,0.309930403498,1.0,1.0,True,0.0,1.46,147,147,0.18000001625880388,0.11457011088103682
trial_0020_bite_010_withdrawal,trial_0020_bite_010,trial_0020,withdrawal,True,,0.009469293,0.204854101,0.303080678,-1.8810564050301866,-0.2374244916159513,-2.2064765422364534,-0.14818287972658462,0.27881919499090985,0.9488422896670226,-0.07057630758453093,-0.9599696386884432,0.2710669245852654,0.9864384516854919,-0.02679830780107678,0.16192909477709216,0,-0.16652073239,0.125387471488,0.008801981893,-0.044716584281000005,0.383010197446,0.309930403498,1.0,1.0,True,0.0,1.01,102,102,0.2348553320560171,1.8789488819740738
trial_0020_bite_011_transfer,trial_0020_bite_011,trial_0020,transfer,True,,-0.104661301,0.010031844,0.082255706,-1.8114420954892818,-0.31974487792206513,-2.418326352290861,-0.2857019262815667,0.20713383032609944,0.9356655308674362,0.04315532155965951,-0.9725903726927707,0.22848541565364794,0.9573463467001297,0.1056576702363653,0.2689320159076246,0,-0.16652073239,0.125387471488,0.008801981893,-0.036546840164000005,0.38513151277600005,0.32586962829,1.0,1.0,True,0.0,1.61,162,162,0.1799999412306913,0.30160761030183864
trial_0020_bite_011_withdrawal,trial_0020_bite_011,trial_0020,withdrawal,True,,0.018980332,0.208711699,0.313008219,-1.8064781796352343,-0.20401073591648294,-2.22859013209167,-0.18972373854289798,0.2909112860943595,0.937750247483962,-0.11581488402825313,-0.9550601610425449,0.2728497781324195,0.9749829822467817,-0.056839356191937807,0.21488944114790204,0,-0.16652073239,0.125387471488,0.008801981893,-0.036546840164000005,0.38513151277600005,0.32586962829,1.0,1.0,True,0.0,0.99,100,100,0.20632809975385732,2.1057287999477428
trial_0020_bite_012_transfer,trial_0020_bite_012,trial_0020,transfer,True,,-0.098765463,-0.003723661,0.090789333,-1.8522921726412285,-0.2581284174952423,-2.339154259692268,-0.22831122499681597,0.22022815340132337,0.9483530697951563,-0.008143437181606039,-0.9744781812591042,0.22433447947388305,0.9735541428042526,0.04349522616784518,0.22427772142878008,0,-0.16652073239,0.125387471488,0.008801981893,-0.06312036950000001,0.36475942308,0.32868084440600004,1.0,1.0,True,0.0,1.19,120,120,0.17999996775266422,0.19740180835008392
trial_0020_bite_012_withdrawal,trial_0020_bite_012,trial_0020,withdrawal,True,,-0.006685463,0.18256931,0.32427609,-1.8629950451617243,-0.25596298101815046,-2.2623831135334735,-0.18603935446723363,0.26166891704608697,0.9470579372146897,-0.043465368679001526,-0.9651333365927066,0.25812478440286973,0.9815804196880731,0.006857145860892588,0.1909263188657577,0,-0.16652073239,0.125387471488,0.008801981893,-0.06312036950000001,0.36475942308,0.32868084440600004,1.0,1.0,True,0.0,1.23,124,124,0.19636657501590624,1.802845967535074
trial_0020_bite_013_transfer,trial_0020_bite_013,trial_0020,transfer,True,,-0.105576828,-0.017177112,0.063338019,-2.0516521778206505,-0.020901880972226793,-1.9966259225266185,0.04589323433325604,0.20211598060805738,0.9782857156400049,-0.18159136303210172,-0.9613129064526489,0.20712815540071894,0.982302594883357,-0.18715401751072375,-0.00741524207422789,0,-0.16652073239,0.125387471488,0.008801981893,-0.045995460870000004,0.394075406267,0.334406449566,1.0,1.0,True,0.0,1.42,143,143,0.17999992392920613,0.15704165199678827
trial_0020_bite_013_withdrawal,trial_0020_bite_013,trial_0020,withdrawal,True,,0.002816322,0.219293445,0.322106212,-1.9300213545279046,-0.17020848144185857,-2.152358028434677,-0.0949982017491022,0.25789380166078424,0.9614916165673963,-0.10356385136497465,-0.9631790943090149,0.24811400802155306,0.990075689205068,-0.07600539027604519,0.11820875726483104,0,-0.16652073239,0.125387471488,0.008801981893,-0.045995460870000004,0.394075406267,0.334406449566,1.0,1.0,True,0.0,1.48,149,149,0.23822633593076165,1.9202274483602544
trial_0020_bite_014_transfer,trial_0020_bite_014,trial_0020,transfer,True,,-0.095061317,-0.016846806,0.084036894,-2.0409128421928644,-0.10778256700272218,-2.074208471904735,-0.004169354249284746,0.21336846798257428,0.9769629027531768,-0.11096043111278386,-0.97103703291127,0.2116007170170797,0.9938160791677749,-0.10752198652204248,0.02772405457260213,0,-0.16652073239,0.125387471488,0.008801981893,-0.07399128655500001,0.349589328483,0.318282042268,1.0,1.0,True,0.0,1.48,149,149,0.18000003439048906,0.16702336687247568
trial_0020_bite_014_withdrawal,trial_0020_bite_014,trial_0020,withdrawal,True,,-0.01901322,0.173354462,0.302742839,-1.8777239317238226,-0.17186006320237893,-2.207181512956262,-0.146720785059819,0.25524292315267855,0.9556798948455002,-0.10423727407075756,-0.9647457950519417,0.24166121249363737,0.9836704742573746,-0.06416074430734886,0.16815408696846718,0,-0.16652073239,0.125387471488,0.008801981893,-0.07399128655500001,0.349589328483,0.318282042268,1.0,1.0,True,0.0,1.16,117,117,0.16084908898185607,1.9499958615953716
trial_0020_bite_015_transfer,trial_0020_bite_015,trial_0020,transfer,True,,-0.110271454,-0.006276974,0.118419439,-1.8702161426594783,-0.43411137999991,-2.336980538238626,-0.23104743496870286,0.26716250035171313,0.9355433080302611,0.08663489580919986,-0.952091811512003,0.29328412381157243,0.969077642721424,0.1488132415399031,0.19683277552245804,0,-0.16652073239,0.125387471488,0.008801981893,-0.094153667719,0.370072924034,0.327253899766,1.0,1.0,True,0.0,3.22,323,323,0.17999995380607456,0.31667104182241645
trial_0020_bite_015_withdrawal,trial_0020_bite_015,trial_0020,withdrawal,True,,-0.026806314,0.194467008,0.32513845,-1.929138367638366,-0.32891855114820756,-2.1457371561553282,-0.10179782291994621,0.3221684682354585,0.9411932220981927,-0.025450547814522828,-0.946641898464738,0.3212808517279199,0.9944794984637442,0.008751808150053386,0.10456544835367322,0,-0.16652073239,0.125387471488,0.008801981893,-0.094153667719,0.370072924034,0.327253899766,1.0,1.0,True,0.0,1.03,104,104,0.1948402150936892,1.7349459818175073
trial_0020_bite_016_transfer,trial_0020_bite_016,trial_0020,transfer,True,,-0.108972371,-0.017918019,0.104476519,-1.914743092698446,-0.16077448251280804,-2.2127326099556424,-0.1335093023657149,0.22904226135160838,0.9642172518145284,-0.08725470963279924,-0.9718657485183446,0.21877747256921526,0.9871990082190703,-0.05492366859396214,0.1497381340856918,0,-0.16652073239,0.125387471488,0.008801981893,-0.062299825512,0.353064412185,0.327999372684,1.0,1.0,True,0.0,1.62,163,163,0.17999994096200778,0.28123310384684147
trial_0020_bite_016_withdrawal,trial_0020_bite_016,trial_0020,withdrawal,True,,-0.00234428,0.170244619,0.298901826,-1.8388022459599915,-0.11138778981647282,-2.1668043638325214,-0.13839328214493946,0.2728877475614578,0.9520396928111694,-0.17382522913557513,-0.9530604981541754,0.24791223562801473,0.9750036354666153,-0.13117912977661345,0.17933194567040867,0,-0.16652073239,0.125387471488,0.008801981893,-0.062299825512,0.353064412185,0.327999372684,1.0,1.0,True,0.0,0.94,95,95,0.4212920616482922,0.462446372286377
trial_0020_bite_017_transfer,trial_0020_bite_017,trial_0020,transfer,True,,-0.118424781,0.005934267,0.096795343,-1.9412327508186125,-0.14663486408757553,-2.16649779297672,-0.09710595704428186,0.2350310261966449,0.9671250435344265,-0.10256882481587615,-0.9689066941032436,0.2251653932064468,0.9899747821446789,-0.07733197816476511,0.11819346796976599,0,-0.16652073239,0.125387471488,0.008801981893,-0.07785197804400001,0.353676452104,0.32557441614099997,1.0,1.0,True,0.0,1.19,120,120,0.17999995563615362,0.19884760029694776
trial_0020_bite_017_withdrawal,trial_0020_bite_017,trial_0020,withdrawal,True,,-0.019577827,0.184206247,0.302208811,-1.8984014953782213,-0.16333724549380346,-2.1425577251019265,-0.10225373388297558,0.2764599629600862,0.9555700198243442,-0.12841177030895784,-0.9562363154703986,0.26291163196350975,0.9864352949652142,-0.09582274185027445,0.13327944699460076,0,-0.16652073239,0.125387471488,0.008801981893,-0.07785197804400001,0.353676452104,0.32557441614099997,1.0,1.0,True,0.0,1.03,104,104,0.21723259130359227,1.7003783612598422
trial_0020_bite_018_transfer,trial_0020_bite_018,trial_0020,transfer,True,,-0.108961798,-0.01799304,0.090414174,-2.005015676560152,-0.31988662379711735,-2.2144936450555552,-0.10404805606453162,0.24225217912524072,0.9646179988670461,0.04063556080243319,-0.9680369320274321,0.24749393816655135,0.9937417940428309,0.06494905649806831,0.0908783078217618,0,-0.16652073239,0.125387471488,0.008801981893,-0.059909088357000005,0.375900986097,0.31493086383700003,1.0,1.0,True,0.0,2.0,201,201,0.18000002043360963,0.22539145194750876
