take,record_id,parent_bite_id,phase,strategy,segment_id,frames,start_index,end_index,start_time_s,end_time_s,start_motive_frame,end_motive_frame,joint_limit_margin_min_rad,joint_limit_margin_mean_rad,joint_limit_margin_p95_rad,joint_limit_margin_max_rad,travel_total_rad,travel_rms,travel_p95,travel_max,velocity_total_rad,velocity_rms,velocity_p95,velocity_max,acceleration_total_rad,acceleration_rms,acceleration_p95,acceleration_max,jerk_total_rad,jerk_rms,jerk_p95,jerk_max
trial_0017,trial_0017_bite_006_withdrawal,trial_0017_bite_006,withdrawal,H_star,1,80,39,118,0.39,1.18,12200,12279,0.25692681519155935,0.3846905239289047,0.6279238026327533,0.6895133360772248,3.9130414187051006,0.01081226751752904,0.026164663221135066,0.04810026797410316,,1.0812267517529042,2.61646632211351,4.810026797410312,,28.477690349265732,62.625160690665695,128.1422184967782,,3033.845110038431,6279.115551259521,19625.864383139684
trial_0017,trial_0017_bite_006_withdrawal,trial_0017_bite_006,withdrawal,HumanGT,0,28,0,27,0.0,0.27,12161,12188,0.5481547092693049,0.6330305103342173,0.7785576294980797,0.8052959667977753,1.2037837291074966,0.008982081997936668,0.02082387935011365,0.03200147469023573,,0.8982081997936666,2.082387935011363,3.2001474690235705,,23.761714907558577,48.50647078910482,96.19537924097983,,3320.9438208882198,7084.296360899728,13945.514509512392
trial_0017,trial_0017_bite_006_withdrawal,trial_0017_bite_006,withdrawal,HumanGT,1,80,39,118,0.39,1.18,12200,12279,0.31360740786748553,0.43237539414117226,0.6277319980729257,0.6895133360772248,3.7816466678875686,0.010328735316465776,0.023451778148971626,0.04645283439727699,,1.0328735316465776,2.3451778148971605,4.645283439727694,,27.348576138154694,55.44146654257102,114.44110988361604,,2417.539374198547,5445.647210440323,11467.334761292992
trial_0017,trial_0017_bite_006_withdrawal,trial_0017_bite_006,withdrawal,RobotSmooth,0,28,0,27,0.0,0.27,12161,12188,0.5481547092693049,0.642751393545174,0.7826176509267097,0.8055471779291521,1.2478869843819544,0.009233592762136944,0.02127908640835585,0.031858136478526866,,0.9233592762136943,2.127908640835583,3.185813647852684,,23.663203888217986,48.96195017816488,94.35374810274234,,3254.6775832853336,7162.58767087263,13925.279290399232
trial_0017,trial_0017_bite_006_withdrawal,trial_0017_bite_006,withdrawal,RobotSmooth,1,80,39,118,0.39,1.18,12200,12279,0.35661732193753504,0.4749985974209732,0.6487187468339806,0.6895133360772248,4.424206624999041,0.012590887315767005,0.03051761480300099,0.05182873641041397,,1.2590887315767005,3.051761480300096,5.182873641041392,,55.26071731603001,64.97510995292711,494.6801111809754,,7283.664840624929,8133.673709050689,48712.74217297593
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B0,0,37,0,36,0.0,0.36,14911,14947,0.44930276970412697,0.45403157149859347,0.45736146882062684,0.4578500443685849,0.4184913103443575,0.002179540533385535,0.004417859950578984,0.007614958974579533,,0.21795405333855356,0.44178599505789806,0.7614958974579569,,10.134235814572543,21.08799089205868,44.23725992162487,,1760.3078617527415,3671.384351017386,8016.944099430295
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B0,1,119,90,208,0.9,2.08,15001,15119,0.5021652295792025,0.5853902354950704,0.7187841109852208,0.7283772910221327,2.62688922571641,0.004343762356058448,0.009783324620257328,0.012976692043465299,,0.43437623560584465,0.9783324620257319,1.2976692043465288,,20.493319498527633,41.7971216093117,127.8004327673663,,3299.150314095214,6723.586297251234,21824.247846492894
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B1,0,37,0,36,0.0,0.36,14911,14947,0.45394683184360773,0.46023471219828344,0.4667230187307093,0.46797384857749846,0.4640606525786566,0.00236728552310317,0.004692841060296715,0.007493025436320356,,0.23672855231031703,0.46928410602967147,0.7493025436320391,,10.163879090108304,21.15711113503324,44.3019932713632,,1765.6024987026724,3671.761195422223,8021.348665707778
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B1,1,119,90,208,0.9,2.08,15001,15119,0.5180584635099894,0.5960953383112864,0.7252014465029322,0.735823277423904,2.7474984842806816,0.004469180359038625,0.009877203020892011,0.012963358634299205,,0.4469180359038624,0.9877203020892057,1.2963358634299194,,20.616311255881932,41.77662736097112,129.1064303501008,,3318.7587500393424,6794.059773837246,22082.946822768507
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B2,0,37,0,36,0.0,0.36,14911,14947,0.43395831019659803,0.443453885931336,0.45458149334883047,0.45512251245319457,0.3654754386430723,0.001961032508270859,0.003966292202584221,0.007730965563355063,,0.196103250827086,0.39662922025842223,0.7730965563355099,,10.18303038755249,20.48838672128463,44.08370717197608,,1771.6789769851537,3655.23321876353,7992.049106964133
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B2,1,119,90,208,0.9,2.08,15001,15119,0.486020788617191,0.5720854863369074,0.7029782757345103,0.715162760635172,2.5319309640743723,0.004179262921250702,0.00918288848202331,0.012977063623516472,,0.4179262921250702,0.9182888482023303,1.297706362351646,,20.114379539566144,41.43957933061845,111.81629382916762,,3241.0962890365695,6851.79830380762,19333.204239326114
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B3,0,37,0,36,0.0,0.36,14911,14947,0.42709375909000125,0.43704987706172194,0.44888191139238853,0.45394683184360773,0.4190888804015225,0.0021954707563035898,0.004298405858768772,0.008287525150578734,,0.21954707563035902,0.4298405858768781,0.8287525150578773,,17.258190443947644,32.08607238547985,78.66948026966858,,2909.7204448372945,5630.209943793789,11241.342757454044
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,B3,1,119,90,208,0.9,2.08,15001,15119,0.49100144588280425,0.5796068423925833,0.7133084005067716,0.7251902211802443,2.8305453218783208,0.004520754739123879,0.00968607438438196,0.01302602483237525,,0.45207547391238795,0.9686074384382004,1.3026024832375238,,30.980027795116044,64.98446027588388,158.54753118472038,,5193.85680646631,11057.839880834998,28548.39796003154
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,StrongLocal,0,37,0,36,0.0,0.36,14911,14947,0.43414490899496516,0.4418634972036911,0.45080983434953903,0.45394683184360773,0.408541482650004,0.0021568055376218367,0.004302139521184056,0.008080856090846744,,0.21568055376218373,0.4302139521184065,0.8080856090846782,,15.472056190792921,30.458886162782946,56.47593152190877,,2666.038292797875,5290.179439747322,9213.404619681762
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,StrongLocal,1,119,90,208,0.9,2.08,15001,15119,0.4938303199454568,0.5796084032469021,0.7123308801151894,0.7220052747007397,2.6701857352048863,0.004344185866373115,0.00951471369505974,0.013679019721831054,,0.43441858663731153,0.9514713695059731,1.3679019721831043,,24.53782363354036,52.52274389137742,98.17520334666857,,4166.366431059552,9263.219866482705,17613.89483000748
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,H_star,0,37,0,36,0.0,0.36,14911,14947,0.43217917320967714,0.4409883503822348,0.45107399036583895,0.45394683184360773,0.41288605214272867,0.002173350593110364,0.004301913246773026,0.0092795316304628,,0.21733505931103644,0.43019132467730326,0.9279531630462793,,16.468410907142022,35.23310856244812,61.71862804703156,,2789.8248178951058,5763.830073765642,11145.33531791158
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,H_star,1,119,90,208,0.9,2.08,15001,15119,0.4992971887567803,0.5778422845960257,0.7011260316531162,0.7111630071696373,2.7137425629656207,0.004348182401629041,0.009310177812715481,0.012956675748716506,,0.434818240162904,0.9310177812715473,1.2956675748716495,,24.844107252045497,52.89577527919725,102.42773271949206,,4139.60588910854,8597.27718883205,17722.627251305308
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,HumanGT,0,37,0,36,0.0,0.36,14911,14947,0.42823610730354766,0.4411638642359136,0.455829480235759,0.4559340181270335,0.40408925141761576,0.0020974755489375886,0.004303692592494212,0.007832026665981928,,0.2097475548937589,0.43036925924942193,0.7832026665981965,,15.363917328636262,35.92724527273811,49.94800129229251,,2643.258662207819,5777.924517952613,9394.922838787932
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,HumanGT,1,119,90,208,0.9,2.08,15001,15119,0.5100654984449795,0.5919036547469049,0.7122732199263284,0.7255843369544595,2.761956476714614,0.004471879020527058,0.009466364478000202,0.012984699913336506,,0.44718790205270575,0.9466364478000193,1.2984699913336495,,23.268846279085025,49.114858526724596,127.0100721932963,,3800.053253955807,7942.021012210963,21650.773691397284
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,RobotSmooth,0,37,0,36,0.0,0.36,14911,14947,0.4493027697040268,0.4540315714985761,0.45736146882058526,0.4578500443685849,0.4184913103455312,0.0021795405324002634,0.004417859954266234,0.007614958974579533,,0.2179540532400264,0.44178599542662306,0.7614958974579569,,10.134235742401374,21.08799096933109,44.237259823117,,1760.307842172574,3671.3843540404787,8016.944089579508
trial_0017,trial_0017_bite_007_transfer,trial_0017_bite_007,transfer,RobotSmooth,1,119,90,208,0.9,2.08,15001,15119,0.5021652295792105,0.5853902354950803,0.7187841109852208,0.7283772910221327,2.626889227468652,0.004343762356283456,0.009783324620052714,0.01297669204336227,,0.43437623562834554,0.9783324620052705,1.297669204336226,,20.493319528672163,41.79712213517639,127.8004327800073,,3299.150321906639,6723.586266534049,21824.24784909925
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B0,0,24,0,23,0.0,0.23,15202,15225,0.6057110240318382,0.6507303696347346,0.7062169383768956,0.7144828682288971,0.5775081643587683,0.004469645234594105,0.00875802511750301,0.011845311057952834,,0.44696452345941046,0.8758025117503027,1.1845311057952823,,19.757190083167,50.88174653038326,66.93240061323093,,2746.5544440688964,6046.1204795382655,11559.667419001933
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B0,1,40,57,96,0.57,0.96,15259,15298,0.404993190243248,0.6179228774086654,0.7559093315621543,0.7663155931740269,2.165731898245892,0.010129083521377568,0.022125771241017132,0.02981633669603312,,1.0129083521377567,2.212577124101711,2.9816336696033092,,23.735389178139148,51.200350626963065,77.81153224433609,,2895.293138148824,6750.499106121912,12156.422360768602
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B1,0,24,0,23,0.0,0.23,15202,15225,0.6057110240318382,0.6561041173090265,0.7169009476346174,0.7258684574190486,0.5720092551163152,0.0044632023572157824,0.00878135915765821,0.011867886028676722,,0.4463202357215783,0.8781359157658226,1.186788602867671,,19.89712351577039,50.96271926559705,67.8532838778788,,2766.038193471554,6086.648784943951,11629.06084074277
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B1,1,40,57,96,0.57,0.96,15259,15298,0.4294983983062881,0.631191419426054,0.755879909653946,0.7663155931740269,2.142493696084644,0.009958767408000552,0.021484863543587626,0.029373772366895423,,0.995876740800055,2.1484863543587704,2.9373772366895397,,23.855052919542693,52.03499873317854,78.9948079486534,,2911.466585158337,6757.027915040562,12180.90079359421
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B2,0,24,0,23,0.0,0.23,15202,15225,0.6057110240318382,0.6497212850016855,0.7060958677341539,0.7146372789525808,0.5730558889172315,0.004437247768861238,0.008984726956585032,0.011845417738046928,,0.4437247768861237,0.8984726956585024,1.1845417738046917,,19.857193408777974,48.94470460580828,73.20931097625648,,2749.7893921656837,5425.865017224659,11245.239653552726
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B2,1,40,57,96,0.57,0.96,15259,15298,0.4788798524151363,0.6585379370044724,0.7557921341777202,0.7663155931740269,2.131749069670012,0.00978491548327862,0.019994708455378245,0.0273946831518046,,0.9784915483278619,1.9994708455378363,2.7394683151804577,,24.5916953728752,54.657276989544826,83.42467330003863,,2996.2997292345012,6572.847017479136,11295.155078086844
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B3,0,24,0,23,0.0,0.23,15202,15225,0.6039461518844194,0.6463859437499667,0.7024520978016061,0.7123065471807397,0.5949847925373049,0.0046277625959354985,0.00902689542901669,0.012639759272820683,,0.46277625959354984,0.9026895429016683,1.2639759272820672,,24.89649413133054,55.129176181218945,113.91857713681989,,3499.3284898281286,6863.81359531913,16679.56827715938
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,B3,1,40,57,96,0.57,0.96,15259,15298,0.4439148022652786,0.6430953258610353,0.7558349389085105,0.7663155931740269,2.1595884342230214,0.00994703356412763,0.02013749564296743,0.02723602847770934,,0.9947033564127629,2.0137495642967416,2.7236028477709318,,29.782934708901276,64.29145558552996,105.96199117212083,,4358.620914407262,9325.33613154607,20624.15588256877
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,StrongLocal,0,24,0,23,0.0,0.23,15202,15225,0.6047238408918583,0.6491623123019203,0.7089521653110544,0.7176006233295942,0.5828453766053454,0.004530707556365253,0.009332772342737883,0.011870701332211906,,0.4530707556365252,0.9332772342737875,1.1870701332211895,,23.961891498769344,53.84474883267824,69.17933368216099,,3597.6570441850745,7414.320508958143,11162.292021632762
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,StrongLocal,1,40,57,96,0.57,0.96,15259,15298,0.454987874198588,0.6469888948132594,0.7558542538636125,0.7663155931740269,2.16067972311658,0.009917229697820877,0.019943337907774594,0.026791409049559792,,0.9917229697820876,1.9943337907774707,2.6791409049559767,,28.79892167230304,63.40133556331996,97.63092824174517,,4075.4431200370464,8204.359176374406,19169.174592904295
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,H_star,0,24,0,23,0.0,0.23,15202,15225,0.6031325967397443,0.6459827420277794,0.7031040149087128,0.7112089048010866,0.6040721612876876,0.004707756512923572,0.009515850645280821,0.013736246392618057,,0.47077565129235716,0.9515850645280821,1.3736246392618057,,28.241202626008857,56.004026345949,107.46138715943765,,4035.8012214712876,8389.314804335316,11982.799975376272
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,H_star,1,40,57,96,0.57,0.96,15259,15298,0.4737618307816658,0.6629837997496251,0.755823328949273,0.7663155931740269,2.143998787876882,0.009930732374453166,0.019794334987681576,0.026748401816695022,,0.9930732374453162,1.9794334987681648,2.6748401816695,,30.96898229677075,72.14631910092103,136.18170943708182,,4310.546439990827,8796.455314881176,24364.0666103077
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,HumanGT,0,24,0,23,0.0,0.23,15202,15225,0.6057110240318382,0.6413128129299216,0.692230988015052,0.7001043872236945,0.6121508784206986,0.004594504648939024,0.008755919271291823,0.011848098827150544,,0.4594504648939023,0.8755919271291815,1.1848098827150533,,19.892803203926487,47.404109003177545,65.56755924791868,,2821.3338782429273,5544.414414994899,11189.400698635493
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,HumanGT,1,40,57,96,0.57,0.96,15259,15298,0.42760927556623507,0.637287083908913,0.75575044321625,0.7663155931740269,2.0792774387457973,0.009844731309620363,0.021778153293393564,0.02908112605246327,,0.9844731309620361,2.1778153293393547,2.908112605246324,,24.808255239099406,53.50792649347825,82.93958038030554,,3166.75156284572,7095.514148846839,13145.086795258683
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,RobotSmooth,0,24,0,23,0.0,0.23,15202,15225,0.6057110240318382,0.6507303696347354,0.7062169383768956,0.7144828682288971,0.5775081652099372,0.004469645235649335,0.008758025117608703,0.01184531105815001,,0.44696452356493344,0.875802511760872,1.1845311058149999,,19.757190341686176,50.881749967958385,66.93240061315987,,2746.554516666263,6046.120151985614,11559.667598330041
trial_0017,trial_0017_bite_007_withdrawal,trial_0017_bite_007,withdrawal,RobotSmooth,1,40,57,96,0.57,0.96,15259,15298,0.4049931902430901,0.6179228774086456,0.7559093315621543,0.7663155931740269,2.1657318984399803,0.010129083526104945,0.02212576997782811,0.02981633669603312,,1.0129083526104945,2.212576997782809,2.9816336696033092,,23.735389244319656,51.20035122788238,77.8115235851472,,2895.2931455498224,6750.49863072912,12156.4227242121
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,B0,0,49,145,193,1.45,1.93,17431,17479,0.45350641314683315,0.48153023862906014,0.5511197158180209,0.5618679325743967,0.9085580637509616,0.003603719465466184,0.008142243770914104,0.012010412612359023,,0.3603719465466183,0.8142243770914097,1.2010412612359012,,17.58197432420563,37.44382523535253,92.81676608992468,,2708.4010727278546,5401.934897748944,16879.57193042151
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,B1,0,49,145,193,1.45,1.93,17431,17479,0.4586328825199315,0.4858471097869473,0.5516252687951336,0.5618679325743967,0.9263331119924403,0.003644218762151662,0.00813162978109172,0.012000283234988364,,0.3644218762151661,0.8131629781091714,1.2000283234988354,,17.58388866861081,37.311401241055265,93.20469589393792,,2709.1823488712625,5385.993075644474,16945.27603024283
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,B2,0,49,145,193,1.45,1.93,17431,17479,0.4482730950014,0.478873210652958,0.5505503428522909,0.5618679325743967,0.890834473928277,0.0035594724667434687,0.008147218243686027,0.012007521483293537,,0.3559472466743468,0.8147218243686021,1.2007521483293526,,17.09760647586953,36.19887577523507,86.86020312492975,,2654.557870343292,5334.435395512688,15823.617523285051
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,B3,0,49,145,193,1.45,1.93,17431,17479,0.44761679855933156,0.47847382536938293,0.5508622868688391,0.5618679325743967,0.9553936102567837,0.0036794693018402957,0.008100919586259248,0.012018256554894522,,0.3679469301840295,0.8100919586259241,1.201825655489451,,21.288754352987752,42.26041757608799,93.92008572922866,,3481.17835730949,6364.9742184066545,17062.91903843655
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,StrongLocal,0,49,145,193,1.45,1.93,17431,17479,0.4497633846885378,0.47970303572642653,0.5511143933172741,0.5618679325743967,0.9368791978068596,0.0036419864549294594,0.007455996295619438,0.0119892765940377,,0.36419864549294584,0.7455996295619431,1.1989276594037688,,20.3062892152028,41.777209099553296,86.49520227461223,,3287.214870971992,6329.220329280165,13510.806954119178
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,H_star,0,49,145,193,1.45,1.93,17431,17479,0.45400803332353945,0.48264046806990296,0.5518120487435123,0.5618679325743967,0.9571552205109963,0.0036910576044557326,0.007600119136480066,0.011998062270539567,,0.36910576044557325,0.7600119136480059,1.1998062270539556,,20.584593423829602,42.93306616824906,86.40606712535511,,3270.0526735784383,6462.613412054436,13532.316397407893
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,HumanGT,0,49,145,193,1.45,1.93,17431,17479,0.45687558956481755,0.48714294981594486,0.5530177330322805,0.5618679325743967,0.9989117212039869,0.0037956316067385134,0.008087964907663836,0.011952537091094673,,0.37956316067385126,0.8087964907663829,1.1952537091094662,,20.382015424116602,39.194287902947806,86.7214960667349,,3240.1872751102665,6319.241021398915,16768.383082752924
trial_0017,trial_0017_bite_008_transfer,trial_0017_bite_008,transfer,RobotSmooth,0,49,145,193,1.45,1.93,17431,17479,0.45350641314683315,0.48153023862906036,0.5511197158180209,0.5618679325743967,0.9085580640282909,0.003603719465132779,0.008142243770914104,0.012010412612366128,,0.36037194651327786,0.8142243770914097,1.2010412612366117,,17.581974328653633,37.4438252330255,92.81676608743778,,2708.4010753338266,5401.934803411096,16879.571929798898
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B0,0,34,0,33,0.0,0.33,17543,17576,0.522244139889791,0.5723558228312876,0.6444056329493529,0.655859022420457,0.7423827728193269,0.004342605234195712,0.007842219164612807,0.016717549520191,,0.43426052341957116,0.78422191646128,1.6717549520190984,,17.333136150173086,39.94852073239928,79.43297731804563,,2646.6977707834553,5929.340298832257,14679.895128199187
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B0,1,40,66,105,0.66,1.05,17609,17648,0.15468421319644632,0.3097704763439588,0.5931098738634282,0.60189353724152,3.339510822177795,0.017759359581551677,0.039085089764481204,0.06583448070014343,,1.775935958155168,3.908508976448117,6.583448070014337,,41.969736495217596,92.79611942534441,181.5645867140146,,3043.8391260627295,6325.484252098888,15412.777681153706
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B1,0,34,0,33,0.0,0.33,17543,17576,0.522244139889791,0.5788921131914746,0.6576548993380188,0.6700716020486865,0.7821090610701584,0.004436396477378557,0.008246595465547735,0.01673568499454081,,0.44363964773785575,0.8246595465547727,1.6735684994540796,,17.409728768037006,39.99357493312059,80.50503560328423,,2657.7927106907073,5994.093935986964,14807.687134934928
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B1,1,40,66,105,0.66,1.05,17609,17648,0.16036974601621967,0.31551495308334093,0.5930262018247474,0.60189353724152,3.293952345821727,0.017403480815930412,0.037966171077491805,0.06454261047929853,,1.7403480815930417,3.796617107749177,6.4542610479298475,,41.890174361124956,92.24383424490051,180.5674311800128,,3043.8589743406314,6352.992089936162,15325.182206090038
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B2,0,34,0,33,0.0,0.33,17543,17576,0.522244139889791,0.5703124152994874,0.6425027183739028,0.6545741613382816,0.7251844816058983,0.0042928788619254095,0.007958490114908123,0.016726523035369922,,0.42928788619254094,0.7958490114908116,1.6726523035369907,,17.2709343336943,34.24559779104959,72.99980203232067,,2639.4666748867508,5953.670223590874,13137.36358863334
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B2,1,40,66,105,0.66,1.05,17609,17648,0.20585030892304634,0.3621479481064438,0.5981029582658905,0.60189353724152,3.0794774490803496,0.015585518702547124,0.03140263062607201,0.05644927050071313,,1.5585518702547128,3.140263062607198,5.644927050071308,,41.01488607949711,88.60223757878364,179.00249488684642,,3031.4254723464296,6863.210425946247,14464.76085282095
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B3,0,34,0,33,0.0,0.33,17543,17576,0.5215115615699011,0.567585240389477,0.6413166364084916,0.6522625704121969,0.7718459486105376,0.004459571878330708,0.008299557672913682,0.016734089952409548,,0.4459571878330707,0.8299557672913674,1.6734089952409532,,23.078952749263273,47.300450217238705,109.20908332608707,,3653.431416060849,7880.767336685856,17914.566038348796
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,B3,1,40,66,105,0.66,1.05,17609,17648,0.18518578905339655,0.35321537123613284,0.598137109868328,0.60189353724152,3.3530982231936006,0.016446832147476546,0.03195126768335166,0.05510970271354942,,1.6446832147476553,3.195126768335163,5.510970271354937,,41.743442943508214,88.66382593069471,160.58438520377254,,3320.4607676302967,7086.314614735277,13455.038624170002
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,StrongLocal,0,34,0,33,0.0,0.33,17543,17576,0.5220394596669262,0.5707739426984652,0.6474992504481725,0.6593238507958459,0.7428260856129056,0.00437411801876834,0.0082122678452059,0.016737647638566777,,0.43741180187683404,0.8212267845205893,1.6737647638566762,,19.909415330856383,40.74457186168406,72.56286603726893,,3084.9684119859176,6830.795621363592,11479.764331402155
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,StrongLocal,1,40,66,105,0.66,1.05,17609,17648,0.18771402281919736,0.35431895646522926,0.5980748815724977,0.60189353724152,3.2839244860699113,0.01628753593953512,0.03171445197218129,0.056846786726126204,,1.6287535939535123,3.171445197218126,5.684678672612615,,41.04471338460382,89.21204170029937,179.40770969983961,,3239.5886950390686,6613.057811641101,15040.623694642514
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,H_star,0,34,0,33,0.0,0.33,17543,17576,0.522244139889791,0.5688226442790223,0.6446735440863939,0.6564868593258026,0.7515610939130739,0.004397346287695192,0.008296345412359685,0.01674889977595484,,0.4397346287695192,0.8296345412359677,1.6748899775954824,,21.936835958919904,47.36624888283382,93.1659558063645,,3546.202247461533,7135.303187210061,16909.695954546456
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,H_star,1,40,66,105,0.66,1.05,17609,17648,0.20057720336805396,0.36415268370303205,0.5978725170704554,0.60189353724152,3.2112350151885334,0.01601744640758778,0.031634207985776715,0.05651542259177855,,1.6017446407587785,3.1634207985776683,5.65154225917785,,47.667850130721845,105.58054946320209,163.34498307361196,,4466.216738993147,9325.542640633095,15301.760688082817
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,HumanGT,0,34,0,33,0.0,0.33,17543,17576,0.522244139889791,0.560073283289546,0.6239813977345428,0.6361587071532888,0.7487976103817551,0.004337364754318592,0.007883533816285926,0.016752425125751813,,0.43373647543185906,0.788353381628594,1.6752425125751798,,17.790271787475103,38.7108466395362,78.19706742438358,,2756.913474550963,6159.332807089781,13308.908977895018
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,HumanGT,1,40,66,105,0.66,1.05,17609,17648,0.21790356390321852,0.37081914735773686,0.5980168116132457,0.60189353724152,3.012004819054182,0.015207981449845715,0.031245702551558358,0.053124083629557006,,1.5207981449845718,3.124570255155833,5.312408362955696,,41.49234303042769,89.8267344494162,174.57160413008236,,3134.2008383462194,7022.376804646916,14555.916693697396
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,RobotSmooth,0,34,0,33,0.0,0.33,17543,17576,0.522244139889791,0.5723558228312892,0.64440563294937,0.6558590224204579,0.7423827736657884,0.0043426052385719645,0.00784221916460659,0.016717549520080865,,0.4342605238571964,0.7842219164606583,1.671754952008085,,17.333136352567376,39.94852144915305,79.43297732356122,,2646.6978045080577,5929.340713867465,14679.895128033097
trial_0017,trial_0017_bite_008_withdrawal,trial_0017_bite_008,withdrawal,RobotSmooth,1,40,66,105,0.66,1.05,17609,17648,0.21772337361579508,0.3526528427416557,0.5931098738634282,0.60189353724152,3.1133414582848573,0.01650705122882535,0.03836093067152392,0.052283762802437295,,1.6507051228825356,3.836093067152389,5.228376280243725,,73.4326212044378,117.19675011529797,448.8452415756759,,10304.504285952087,26266.603989044193,51226.50647785307
trial_0017,trial_0017_bite_009_transfer,trial_0017_bite_009,transfer,B0,0,210,0,209,0.0,2.09,19892,20101,0.268581404018029,0.5154423214737209,0.7547491097895298,0.7817610051615267,7.488128430129734,0.010122762553760163,0.012785699916124188,0.16440422396788756,,1.0122762553760205,1.2785699916124178,16.440422396789106,,53.394943286466656,36.329819373915825,897.6703594491394,,6761.924619117687,5800.999573214294,126028.3880260864
trial_0017,trial_0017_bite_009_transfer,trial_0017_bite_009,transfer,B1,0,211,0,210,0.0,2.1,19892,20102,0.27976128056942606,0.5353040939524821,0.7863276324811574,0.8132425659428231,7.455303182629059,0.010387830266363045,0.012289899086531908,0.21145519213009423,,1.0387830266362912,1.2289899086531897,21.145519213008935,,61.76982607833799,36.501517209191256,1494.639152292886,,6296.304169096625,5715.998150655473,127977.17325155265
trial_0017,trial_0017_bite_009_transfer,trial_0017_bite_009,transfer,B1,1,2,211,212,2.11,2.12,20103,20104,0.18897229826203876,0.19259337808365906,0.19585234992311734,0.19621445790527936,0.5636535568511425,0.13187237834290164,0.24693376776920214,0.24917438396585334,,13.187237834289862,24.693376776919646,24.91743839658476,,,,,,,,
