record_id,parent_bite_id,take,phase,generator,tool_rms_position_error_m,tool_rms_orientation_error_rad,tool_final_position_error_m,tool_path_length_absolute_error_m,first_delta_correction_rad,generated_vs_measured_reference_delta_psi_rmse_rad,generated_vs_measured_reference_delta_psi_mae_rad,generated_vs_measured_reference_delta_psi_p95_rad,generated_vs_measured_reference_delta_psi_max_rad,end_to_end_coordination_deviation_rmse_rad,end_to_end_coordination_deviation_mae_rad,coordination_success,common_success_frames,end_to_end_q_rms_deviation_rad,end_to_end_elbow_mean_deviation_m,end_to_end_elbow_rms_deviation_m,end_to_end_arm_plane_mean_deviation_rad,generated_joint_travel_common_support_rad,measured_reference_joint_travel_common_support_rad,joint_travel_difference_rad,stronglocal_frame_success_rate,stronglocal_complete_trajectory_success,stronglocal_continuity_violations,stronglocal_complete_pipeline_success
trial_0012_bite_014_withdrawal,trial_0012_bite_014,trial_0012,withdrawal,retrieval,0.0595014051855609,0.2410824802727293,0.0311109361944681,0.0080539907193954,0.2099090335419114,0.034955855701359194,0.028794600259115656,0.07035182336411773,0.082272796575446,0.04358367512516021,0.0368175253027079,True,101,0.1227144839379201,0.04499011670097038,0.05299206411160382,0.03269398518591613,6.380157387224713,6.008740948863565,0.37141643836114824,1.0,True,0,True
trial_0012_bite_014_withdrawal,trial_0012_bite_014,trial_0012,withdrawal,contextual_promp,0.1019395601980911,0.3866207602941205,0.1715372643863084,0.1194151444960983,0.2099090335419114,0.07374927352668001,0.06590825238933865,0.10182706146712645,0.11079588707245036,0.06497644927640465,0.05958096153327107,True,101,0.27698681850585816,0.09172511079191846,0.1055299922148474,0.157449760986735,5.796479030946628,6.008740948863565,-0.21226191791693694,1.0,True,0,True
trial_0012_bite_015_transfer,trial_0012_bite_015,trial_0012,transfer,retrieval,0.1205432182024359,0.3679046713192109,0.058947166630251,0.0272721905779032,0.013832268731124432,0.05544486283874746,0.04715618349084223,0.08503253449356757,0.142979005154124,0.1621045395319595,0.14020378779471843,True,88,0.2969468179244405,0.12965075757736877,0.1482691044645665,0.08816076338648603,5.226298918198946,7.15908716195505,-1.9327882437561037,1.0,True,0,True
trial_0012_bite_015_transfer,trial_0012_bite_015,trial_0012,transfer,contextual_promp,0.0611202205701856,0.2754871567771133,0.0754178331924308,0.0160435242196068,0.013832268731124432,0.02227515044542874,0.01801274436895426,0.036332239276198844,0.09336628726260468,0.15682212718166552,0.134021017025721,True,88,0.2516212731453938,0.053382049212442516,0.06001061398471999,0.09810103675116567,4.77608718928456,7.15908716195505,-2.38299997267049,1.0,True,0,True
trial_0012_bite_015_withdrawal,trial_0012_bite_015,trial_0012,withdrawal,retrieval,0.1811130162951177,1.068245179183455,0.2717800313979456,0.2306393626403001,0.18925927569374995,0.3184357038041388,0.27531513532361357,0.46420789172190785,0.4783845206899155,0.3660218853867288,0.3172421342618994,True,101,0.496462009807113,0.1483152357413256,0.1851684313985483,0.3501055204713352,7.301842512972635,6.577140001229299,0.7247025117433354,1.0,True,0,True
trial_0012_bite_015_withdrawal,trial_0012_bite_015,trial_0012,withdrawal,contextual_promp,0.1180061057532981,0.6010811590479028,0.1930458018396417,0.1851500639393243,0.18925927569374995,0.14422082057489377,0.1277837923972856,0.20132869304850887,0.2056028912982511,0.19242175693739272,0.1706142158090075,True,101,0.2964417182039233,0.10921238136410746,0.12795000669277468,0.1583045625770231,5.720789540023815,6.577140001229299,-0.8563504612054844,1.0,True,0,True
trial_0013_bite_001_transfer,trial_0013_bite_001,trial_0013,transfer,retrieval,0.0661268890482112,0.2029980169505263,0.0600276625139711,0.0746400213605255,0.02237264721083857,0.024881248015828642,0.022711063108098645,0.03800946360818819,0.043872601729893324,0.0784391142965925,0.07167925447059799,True,75,0.2363148378828106,0.08029188310642867,0.08591436336073989,0.10332339365040129,3.6341466401130766,5.157021022798844,-1.5228743826857674,0.7623762376237624,False,0,False
trial_0013_bite_001_transfer,trial_0013_bite_001,trial_0013,transfer,contextual_promp,0.0312336008834103,0.1380535774342213,0.0293446854564917,0.0153383249142285,0.02237264721083857,0.0030810075850564852,0.0025767965402665864,0.005575681701484397,0.007212883941115605,0.05660656520515044,0.049689370477389125,True,75,0.18216135727511615,0.0420567819412731,0.04418764232501996,0.0579801614287996,2.651236524971873,5.157021022798844,-2.505784497826971,1.0,True,0,True
trial_0013_bite_001_withdrawal,trial_0013_bite_001,trial_0013,withdrawal,retrieval,0.223261010420162,1.069342458136802,0.3936698216200278,0.2667395080850708,0.004431170514339021,0.12513904360708858,0.10703566091962406,0.19119021000375405,0.20360231507750137,0.15730164131173158,0.1390926875419869,True,101,0.5287346367300794,0.14462613523201875,0.18533387825898742,0.4111654991508009,6.088280021469622,5.42719903930154,0.6610809821680821,1.0,True,0,True
trial_0013_bite_001_withdrawal,trial_0013_bite_001,trial_0013,withdrawal,contextual_promp,0.116348867175903,0.4444410214647933,0.2189602741835097,0.1998804799438366,0.004431170514339021,0.053479164413791545,0.037924522228572684,0.1122252326343398,0.12302209987700921,0.23768142314820162,0.2126476546823144,True,101,0.26327679266381654,0.0566428847067661,0.07607537217594867,0.15787892346387425,3.851330078682586,5.42719903930154,-1.5758689606189535,1.0,True,0,True
trial_0013_bite_002_transfer,trial_0013_bite_002,trial_0013,transfer,retrieval,0.0470271213515766,0.1253461970134946,0.0336436607794549,0.0418985701575642,0.011067914422143665,0.01561473623474929,0.01313766218069636,0.02879564246044071,0.03427522252012802,0.07711170535563021,0.06863411627663378,True,72,0.17776080414049966,0.05604804807220379,0.06334681459418982,0.05720721143734932,4.264537016682446,6.507817685778583,-2.243280669096137,0.8910891089108911,False,1,False
trial_0013_bite_002_transfer,trial_0013_bite_002,trial_0013,transfer,contextual_promp,0.0528449786136333,0.0494816637771283,0.0130929859825143,0.0132641662299112,0.011067914422143665,0.013987109058582635,0.013290662826816636,0.01885869778622565,0.020139861052217968,0.07876414257421539,0.06874431757429078,True,65,0.12382385901668119,0.052811377780247006,0.059095971286400276,0.04430405827894849,2.7418280163767577,5.365304656895721,-2.6234766405189633,0.693069306930693,False,0,False
trial_0013_bite_002_withdrawal,trial_0013_bite_002,trial_0013,withdrawal,retrieval,0.0632657213595708,0.4503740177075786,0.0731862853401111,0.0333656466436546,-0.0012628406394033162,0.023415157493330858,0.019699769788628946,0.043631612610331105,0.055442761838536136,0.05206138414455004,0.038812221363197556,True,101,0.2813880783169748,0.04387881687451495,0.05301866697180608,0.07573229370313521,4.430730962847818,6.646365580353219,-2.215634617505401,1.0,True,0,True
trial_0013_bite_002_withdrawal,trial_0013_bite_002,trial_0013,withdrawal,contextual_promp,0.0885335684455025,0.3141239904553867,0.0643293818147825,0.0832513946182558,-0.0012628406394033162,0.07074787783627619,0.05133910932744228,0.1307004155400488,0.13422576789165633,0.05290245948005515,0.04354600677604451,True,101,0.1865272534933398,0.0627300642162867,0.06798837702890283,0.10171852965474326,3.7332484994499056,6.646365580353219,-2.9131170809033136,1.0,True,0,True
trial_0013_bite_003_transfer,trial_0013_bite_003,trial_0013,transfer,retrieval,0.0517955855876838,0.1538659149415416,0.0371181992641154,0.0113099500407424,0.01990236521003201,0.012926772374174573,0.010931607135138164,0.020738387726170177,0.02233544734483566,0.049104004456991854,0.03802716957508761,True,82,0.10285390566935448,0.03534317909268567,0.03975947148880748,0.06659324096229775,3.1541395851169955,5.308083836862989,-2.153944251745993,1.0,True,0,True
trial_0013_bite_003_transfer,trial_0013_bite_003,trial_0013,transfer,contextual_promp,0.0483722248440203,0.1165924866677128,0.0337543723062014,0.000421564660175,0.01990236521003201,0.008378304080697362,0.0064568591300625195,0.01804941468299485,0.020772224758766163,0.05042157036015225,0.04039761216920323,True,82,0.10860522916191083,0.03010312027179206,0.03465954644309837,0.06082881786606038,3.0410265376285643,5.308083836862989,-2.2670572992344242,1.0,True,0,True
trial_0013_bite_003_withdrawal,trial_0013_bite_003,trial_0013,withdrawal,retrieval,0.1335709458791075,0.9555760740947732,0.2317404010117124,0.0426737798410983,0.012900671741817124,0.11369734959074285,0.09064118301408246,0.18972544735044822,0.19782424467488519,0.08273202108895222,0.06302862100603879,True,101,0.8254861070820786,0.07609478668038472,0.08960015425701885,0.2625999036412225,8.55538772444298,4.587151348050449,3.9682363763925306,1.0,True,1,False
trial_0013_bite_003_withdrawal,trial_0013_bite_003,trial_0013,withdrawal,contextual_promp,0.1058806153230874,0.4400519303725763,0.1677474494823513,0.1129957744002395,0.012900671741817124,0.06207492265301031,0.04209325917727637,0.12912676316420924,0.13086642345181532,0.12472165955243007,0.09413834920646663,True,101,0.3182996748435896,0.07679825634650218,0.09169349131088599,0.16791591915383686,5.120007307790075,4.623434522394337,0.49657278539573824,1.0,True,0,True
trial_0013_bite_004_withdrawal,trial_0013_bite_004,trial_0013,withdrawal,retrieval,0.0527814331831941,0.118997739470144,0.0675080154273112,0.015280840011444,-0.006188256131415902,0.028469313376793825,0.023881526294582192,0.052125298157863126,0.05722109881248373,0.10653281205655521,0.08618223940082574,True,101,0.11605952432755548,0.03964980764952045,0.04961934382220223,0.044456559795675005,5.036855798704911,4.15493187506643,0.8819239236384808,1.0,True,0,True
trial_0013_bite_004_withdrawal,trial_0013_bite_004,trial_0013,withdrawal,contextual_promp,0.1010903620460534,0.5390569982164488,0.1825322708239852,0.1305855632961619,-0.006188256131415902,0.08614830917925004,0.0714440993712743,0.13821505527986935,0.14792744149688333,0.0499173254198237,0.040750734439053776,True,101,0.2952869848592666,0.06677577322802739,0.07842749357443637,0.18431758145302693,3.4921366329951313,4.15493187506643,-0.662795242071299,1.0,True,0,True
trial_0013_bite_005_transfer,trial_0013_bite_005,trial_0013,transfer,retrieval,0.069483112855314,0.3279295542688267,0.0978148388797635,0.0827586655586585,0.014137347355555059,0.03674714271043403,0.03571173002099399,0.044699874917609655,0.04737576573269551,0.11581946460869207,0.10692733060025951,True,101,0.16065833824670245,0.07237167613440286,0.08419888994318948,0.15997313044119385,3.2503697279754116,4.463718564281572,-1.2133488363061602,1.0,True,0,True
trial_0013_bite_005_transfer,trial_0013_bite_005,trial_0013,transfer,contextual_promp,0.0622418123247098,0.3983853978343261,0.118189906951901,0.0960277948023339,0.014137347355555059,0.01609161148746119,0.014870413604937035,0.023464020217976597,0.026196650420336517,0.09696501492219288,0.08608601418420259,True,101,0.23272688523603238,0.06999374646709138,0.08187937597783983,0.17195505028787036,2.784733129069364,4.463718564281572,-1.6789854352122076,1.0,True,0,True
trial_0013_bite_005_withdrawal,trial_0013_bite_005,trial_0013,withdrawal,retrieval,0.2005641335834963,0.9907928932683766,0.283477475846408,0.0105860920786837,-0.05995783128243234,0.15644782837797352,0.1278366216026896,0.22500221793146252,0.23087697241816188,0.2547520955274372,0.2164949830510694,True,73,0.5329358832256716,0.20819604941603426,0.2578497011604053,0.3678349479832809,6.344616824108192,5.302258431664371,1.0423583924438207,0.7227722772277227,False,0,False
trial_0013_bite_005_withdrawal,trial_0013_bite_005,trial_0013,withdrawal,contextual_promp,0.155844987071319,0.7347880863819001,0.1672284099838904,0.1586741745620085,-0.05995783128243234,0.1423701215654463,0.11712916151683749,0.20215462928214714,0.20384791098086932,0.24141897192079065,0.20640175387113135,True,101,0.44018276221700975,0.21382228474744708,0.24578067951437033,0.2877170731010819,4.763583412555635,6.9254816207361465,-2.161898208180512,1.0,True,0,True
trial_0013_bite_006_transfer,trial_0013_bite_006,trial_0013,transfer,retrieval,0.038410101744215,0.1548975555054139,0.0152579770307637,0.0088597834903438,0.015041742549641454,0.01937546399864319,0.015673245571323227,0.036003501640895635,0.0377482309604808,0.04605854195996693,0.04202197036366786,True,78,0.19906139012621757,0.05497120860371782,0.06398044881210854,0.03438981921455712,4.83815092973459,2.9135879959225846,1.9245629338120058,0.7722772277227723,False,1,False
trial_0013_bite_006_transfer,trial_0013_bite_006,trial_0013,transfer,contextual_promp,0.0372687512838755,0.0992543409029909,0.007096947464361,0.0092011968489272,0.015041742549641454,0.013146905917095893,0.01171527574251125,0.021109050545724567,0.022415254312893675,0.04880682793884942,0.044338120928653205,True,101,0.05368119017374039,0.02699925733761236,0.03163693514690347,0.027447525793353085,3.0910870589179256,3.6985098457044687,-0.6074227867865432,1.0,True,0,True
trial_0013_bite_006_withdrawal,trial_0013_bite_006,trial_0013,withdrawal,retrieval,0.1932006332937629,1.08710348243695,0.3063155776688145,0.1438433424698794,-0.004247634987651919,0.11505319705573333,0.08504837752507817,0.20968390582307073,0.23093389483903434,0.07767250495138592,0.0648032251695902,True,101,0.4898445677960664,0.12837833765899906,0.15712581666658648,0.28863925324883255,6.988249822601253,4.968956562404935,2.019293260196317,1.0,True,0,True
trial_0013_bite_006_withdrawal,trial_0013_bite_006,trial_0013,withdrawal,contextual_promp,0.158119181328541,0.779325013972382,0.2530710522581188,0.1987239324796954,-0.004247634987651919,0.07471935082461756,0.05231124022456694,0.14754702452986335,0.1538327775187237,0.049719651236758665,0.042151264725104165,True,101,0.4255372435067691,0.10061517399324427,0.11923268273641531,0.2375667979340562,4.540891290607825,4.968956562404935,-0.4280652717971103,1.0,True,0,True
trial_0013_bite_007_withdrawal,trial_0013_bite_007,trial_0013,withdrawal,retrieval,0.1073081049811197,0.4443490342409275,0.0726865446101196,0.0609678352659595,-0.015583262841658778,0.08955574740298165,0.0654815208125695,0.17373455529852747,0.18448363150495872,0.0827952491488619,0.06597621706284186,True,101,0.2753090667103651,0.09363205616185279,0.10401677947658948,0.14629377690465364,6.604761592117747,7.586955332954194,-0.982193740836447,1.0,True,0,True
trial_0013_bite_007_withdrawal,trial_0013_bite_007,trial_0013,withdrawal,contextual_promp,0.1111736871232086,0.5671912041301769,0.0611015097014918,0.1119420909488402,-0.015583262841658778,0.08947666364030377,0.07582519848899529,0.13775896670693552,0.14338278174124128,0.060177336273195034,0.04331445738730568,True,101,0.33942825353017364,0.11666188957865531,0.1257203972574505,0.1828752099501361,4.563201869158462,7.586955332954194,-3.0237534637957317,1.0,True,0,True
trial_0013_bite_008_transfer,trial_0013_bite_008,trial_0013,transfer,retrieval,0.0458056112309929,0.1968098961555482,0.0284794347805426,0.0232040764617631,0.01264145237289483,0.017417245431426493,0.01397854512984304,0.03213373998603929,0.03585667669092966,0.012881733476297091,0.009439744149171795,True,101,0.09383690979518453,0.041444448813278446,0.04783100686757984,0.06873669722197158,4.503956511199057,4.376375017191646,0.12758149400741114,1.0,True,0,True
trial_0013_bite_008_transfer,trial_0013_bite_008,trial_0013,transfer,contextual_promp,0.0804805658359642,0.1278416723018197,0.0094882770801375,0.0348829111036161,0.01264145237289483,0.03421441902547452,0.03135832379970238,0.05449175421986016,0.057194621610668184,0.02276937156970726,0.01811707753888066,True,101,0.0952218476969331,0.03821493288255848,0.04695382700329176,0.0576196006426233,3.0494011267211167,4.376375017191646,-1.326973890470529,1.0,True,0,True
trial_0013_bite_008_withdrawal,trial_0013_bite_008,trial_0013,withdrawal,retrieval,0.0972073686872036,0.2034743229419181,0.0741581712415448,0.1493930998867743,-0.00893776518576709,0.04243008308160221,0.03302184694580128,0.0779604818687131,0.08857753328335158,0.03365940860910569,0.026801288425936546,True,101,0.19909658446774126,0.11746482011171072,0.13540761505726454,0.2015281813887705,6.893087974163414,5.9111938115143445,0.9818941626490698,1.0,True,0,True
trial_0013_bite_008_withdrawal,trial_0013_bite_008,trial_0013,withdrawal,contextual_promp,0.0403547419422173,0.1941425640088062,0.0288616190703797,0.0049743108523659,-0.00893776518576709,0.011485070499632549,0.009491645615619621,0.021379434074993434,0.023979763644040083,0.034968815216473166,0.025872836236278056,True,101,0.0969167692702563,0.037262739883805684,0.04418733184409791,0.05159822647505612,4.423885019159481,5.9111938115143445,-1.4873087923548631,1.0,True,0,True
trial_0013_bite_009_transfer,trial_0013_bite_009,trial_0013,transfer,retrieval,0.0788569706198573,0.2357153454919026,0.0847354990109583,0.0551008889802095,0.009100484044750598,0.044056808263554986,0.04145041704497364,0.06612092462608267,0.07157104254458288,0.10487666892726791,0.10022131934105562,True,101,0.13396265420176345,0.07221861278707357,0.08410970150743267,0.1297817547865127,3.4454487505058093,4.471697856489984,-1.0262491059841743,1.0,True,0,True
trial_0013_bite_009_transfer,trial_0013_bite_009,trial_0013,transfer,contextual_promp,0.0442123238459295,0.2526685301933759,0.0914274253512072,0.0788464561787158,0.009100484044750598,0.00994379303925202,0.008726614990320253,0.01594798376268209,0.01865321699661468,0.07910430033652903,0.06736302027070187,True,101,0.1571381926064764,0.04987839827483016,0.06311204134373363,0.11935160508300216,2.685934905623439,4.471697856489984,-1.7857629508665447,1.0,True,0,True
trial_0013_bite_009_withdrawal,trial_0013_bite_009,trial_0013,withdrawal,retrieval,0.0837077595911824,0.4350172733727918,0.1464781205639378,0.1158579655145282,-0.04618999456045487,0.07558657592248393,0.06301349281136888,0.12790083773017016,0.13299853440329096,0.025911602251165584,0.02148846340491101,True,90,1.17122111015437,0.12447804088485562,0.14177644952498153,0.20782911802930581,7.384473199536808,4.9294651421755855,2.4550080573612227,0.8910891089108911,False,0,False
trial_0013_bite_009_withdrawal,trial_0013_bite_009,trial_0013,withdrawal,contextual_promp,0.0578388354427706,0.2780402275403029,0.0838468066818288,0.0165919802290548,-0.04618999456045487,0.062394325724833034,0.05114291723415744,0.10689904709557685,0.1076787813577128,0.027135127060652908,0.02334846798949885,True,101,0.17092884674944975,0.07595951382453303,0.08524780421713969,0.1253469288447324,4.940591131843073,5.602165684232694,-0.661574552389621,1.0,True,0,True
trial_0013_bite_010_transfer,trial_0013_bite_010,trial_0013,transfer,retrieval,0.0591757008603115,0.3312218464238936,0.0795630154942759,0.0950170420252881,0.012806947423975049,0.02684763760907959,0.021887617240419058,0.04626195270789946,0.0471424720536165,0.06519261453052763,0.05673773013588099,True,101,0.1855117837657183,0.08581202170903927,0.09511780278870093,0.19852968525628345,3.371903551825259,4.685884348711063,-1.3139807968858044,1.0,True,0,True
trial_0013_bite_010_transfer,trial_0013_bite_010,trial_0013,transfer,contextual_promp,0.077333441353364,0.461864349306679,0.1144519948246532,0.116299114910974,0.012806947423975049,0.02472875560033302,0.021693226839530594,0.03772649690667077,0.03970158032222438,0.06105138274719335,0.052588928645660234,True,101,0.26298333735832646,0.09977093091939149,0.11272166520953529,0.2472820312836815,2.6161983793425954,4.685884348711063,-2.069685969368468,1.0,True,0,True
trial_0013_bite_010_withdrawal,trial_0013_bite_010,trial_0013,withdrawal,retrieval,0.1008538511132499,0.5357701755728415,0.0897839755620393,0.0865618668322615,-0.04610705103515422,0.09491741318165835,0.07233571754693657,0.19166560183132167,0.202469447986311,0.07944466032464584,0.06102919605009502,True,101,0.2752838585738903,0.09000786868212836,0.10327989322342741,0.16001730530145233,8.36432920576096,6.0980912088738455,2.2662379968871145,1.0,True,0,True
