model,parent_bite_id,take,phase,circular_mae,circular_rmse,n_frames
L2_temporal_psi0,trial_0013_bite_006,trial_0013,withdrawal,0.105157704579125,0.12941022447270661,142
L2_temporal_psi0,trial_0013_bite_007,trial_0013,transfer,0.08276795999420161,0.08321396156810983,39
L2_temporal_psi0,trial_0013_bite_007,trial_0013,withdrawal,0.01978758864646902,0.022006354025645214,136
L2_temporal_psi0,trial_0013_bite_008,trial_0013,transfer,0.029523754876914998,0.03456711951731583,198
L2_temporal_psi0,trial_0013_bite_008,trial_0013,withdrawal,0.03151329181618451,0.0441914662447923,85
L2_temporal_psi0,trial_0013_bite_009,trial_0013,transfer,0.0794272760841324,0.08495860484114734,158
L2_temporal_psi0,trial_0013_bite_009,trial_0013,withdrawal,0.0791878782699813,0.09674249798557627,108
L2_temporal_psi0,trial_0013_bite_010,trial_0013,transfer,0.04695601504790665,0.049197627527578,135
L2_temporal_psi0,trial_0013_bite_010,trial_0013,withdrawal,0.039282015318622306,0.04364563904544477,140
L2_temporal_psi0,trial_0013_bite_011,trial_0013,transfer,0.09129151795906205,0.09510581139063536,131
L2_temporal_psi0,trial_0013_bite_011,trial_0013,withdrawal,0.07402364762157371,0.09388388872952652,118
L2_temporal_psi0,trial_0013_bite_012,trial_0013,transfer,0.04676654363688569,0.05081654345612281,140
L2_temporal_psi0,trial_0013_bite_012,trial_0013,withdrawal,0.07179481530989225,0.08846350093884336,94
L2_temporal_psi0,trial_0014_bite_001,trial_0014,transfer,0.04673204486805033,0.04975823973590333,156
L2_temporal_psi0,trial_0014_bite_001,trial_0014,withdrawal,0.11730592118492786,0.1569490406722636,98
L2_temporal_psi0,trial_0014_bite_002,trial_0014,transfer,0.0458373762060702,0.05047050695355556,174
L2_temporal_psi0,trial_0014_bite_002,trial_0014,withdrawal,0.034508755756901724,0.045645048119237704,109
L2_temporal_psi0,trial_0014_bite_003,trial_0014,transfer,0.7229246182290057,0.7255764804654762,132
L2_temporal_psi0,trial_0014_bite_003,trial_0014,withdrawal,0.023337276831745354,0.033568839816715046,102
L2_temporal_psi0,trial_0014_bite_004,trial_0014,transfer,0.08149140681015045,0.08988734972503405,112
L2_temporal_psi0,trial_0014_bite_004,trial_0014,withdrawal,0.054493971881542265,0.07282062219928452,95
L2_temporal_psi0,trial_0014_bite_005,trial_0014,transfer,0.7950967238124593,0.8011794499841958,124
L2_temporal_psi0,trial_0014_bite_005,trial_0014,withdrawal,0.04974164165224248,0.06809894041683005,62
L2_temporal_psi0,trial_0014_bite_006,trial_0014,transfer,0.07474145155606217,0.08327388055223806,91
L2_temporal_psi0,trial_0014_bite_006,trial_0014,withdrawal,0.10486044450076042,0.13736594436002383,81
L2_temporal_psi0,trial_0014_bite_007,trial_0014,transfer,0.06153224111478481,0.0672231715564585,111
L2_temporal_psi0,trial_0014_bite_007,trial_0014,withdrawal,0.030485960348743756,0.0384328075988469,86
L2_temporal_psi0,trial_0014_bite_008,trial_0014,transfer,0.07350659812655148,0.08266722905052164,94
L2_temporal_psi0,trial_0014_bite_008,trial_0014,withdrawal,0.044830284509342365,0.05028798223965843,74
L2_temporal_psi0,trial_0014_bite_009,trial_0014,transfer,0.05774542956537383,0.06329973739170472,114
L2_temporal_psi0,trial_0014_bite_009,trial_0014,withdrawal,0.015387007214524991,0.021603757255135702,52
L2_temporal_psi0,trial_0014_bite_010,trial_0014,transfer,0.7812810486464589,0.786171008102619,124
L2_temporal_psi0,trial_0014_bite_010,trial_0014,withdrawal,0.053683712600126623,0.07466250188333858,77
L2_temporal_psi0,trial_0014_bite_011,trial_0014,transfer,0.08161643731753593,0.09100585348648009,131
L2_temporal_psi0,trial_0014_bite_011,trial_0014,withdrawal,0.025698668576958388,0.03413297409471091,81
L2_temporal_psi0,trial_0014_bite_012,trial_0014,transfer,0.8215557664101852,0.8287830320147236,103
L2_temporal_psi0,trial_0014_bite_012,trial_0014,withdrawal,0.07596454100239264,0.08873014750922138,104
L2_temporal_psi0,trial_0014_bite_013,trial_0014,transfer,0.8030957909188362,0.8088708393831462,108
L2_temporal_psi0,trial_0014_bite_013,trial_0014,withdrawal,0.047437748673240146,0.054398779864702124,115
L2_temporal_psi0,trial_0014_bite_014,trial_0014,transfer,0.14568551943254684,0.1548953829899989,129
L2_temporal_psi0,trial_0014_bite_014,trial_0014,withdrawal,0.022342261075778278,0.027402669529919082,106
L2_temporal_psi0,trial_0014_bite_015,trial_0014,transfer,0.09902983878916306,0.11092619555733425,130
L2_temporal_psi0,trial_0014_bite_015,trial_0014,withdrawal,0.10915377392161824,0.12585591652890665,106
L2_temporal_psi0,trial_0014_bite_016,trial_0014,transfer,0.11587228455599033,0.12387547370714176,137
L2_temporal_psi0,trial_0014_bite_016,trial_0014,withdrawal,0.06827583693549895,0.07792330479081386,94
L2_temporal_psi0,trial_0014_bite_017,trial_0014,transfer,0.06434498009875277,0.06960529459831928,121
L2_temporal_psi0,trial_0014_bite_017,trial_0014,withdrawal,0.04112272547583299,0.049883847370938934,99
L2_temporal_psi0,trial_0014_bite_018,trial_0014,transfer,0.7592463052267233,0.7622505335530878,156
L2_temporal_psi0,trial_0014_bite_018,trial_0014,withdrawal,0.03845359961754188,0.049787787108035685,86
L2_temporal_psi0,trial_0014_bite_019,trial_0014,transfer,0.041725368553176864,0.05080724354653821,127
L2_temporal_psi0,trial_0014_bite_019,trial_0014,withdrawal,0.08478214451976365,0.09452670264173722,104
L2_temporal_psi0,trial_0014_bite_020,trial_0014,transfer,0.5383714600925119,0.5403284704029568,157
L2_temporal_psi0,trial_0014_bite_020,trial_0014,withdrawal,0.040136026917576305,0.04518309286399779,104
L2_temporal_psi0,trial_0014_bite_021,trial_0014,transfer,0.0444710532613255,0.04676401821180524,205
L2_temporal_psi0,trial_0014_bite_021,trial_0014,withdrawal,0.12631257524896372,0.14931144103652114,99
L2_temporal_psi0,trial_0015_bite_001,trial_0015,transfer,0.023540761862867982,0.025957893246948884,145
L2_temporal_psi0,trial_0015_bite_001,trial_0015,withdrawal,0.11038803871422205,0.1253170436110732,149
L2_temporal_psi0,trial_0015_bite_002,trial_0015,transfer,0.0719571753632371,0.08010453326231796,108
L2_temporal_psi0,trial_0015_bite_002,trial_0015,withdrawal,0.16201204015362494,0.19979160064017348,129
L2_temporal_psi0,trial_0015_bite_003,trial_0015,transfer,0.058257086186368545,0.06387880210039731,154
L2_temporal_psi0,trial_0015_bite_003,trial_0015,withdrawal,0.08812337610853158,0.1109491476044843,153
L2_temporal_psi0,trial_0015_bite_004,trial_0015,transfer,0.07618574547800162,0.08917226579992099,145
L2_temporal_psi0,trial_0015_bite_004,trial_0015,withdrawal,0.0698896089398281,0.08493054307345756,136
L2_temporal_psi0,trial_0015_bite_005,trial_0015,transfer,0.08334946236769204,0.09786456379979186,122
L2_temporal_psi0,trial_0015_bite_005,trial_0015,withdrawal,0.17954090484067006,0.20769189602187915,163
L2_temporal_psi0,trial_0015_bite_006,trial_0015,transfer,0.0983834896397843,0.11194579261900851,122
L2_temporal_psi0,trial_0015_bite_006,trial_0015,withdrawal,0.09302587130982741,0.10883049922877817,146
L2_temporal_psi0,trial_0015_bite_007,trial_0015,transfer,0.04148123259299565,0.04475575690147499,127
L2_temporal_psi0,trial_0015_bite_007,trial_0015,withdrawal,0.04050983604866617,0.049483583685096484,144
L2_temporal_psi0,trial_0015_bite_008,trial_0015,transfer,0.025696054900998102,0.030790954901955582,169
L2_temporal_psi0,trial_0015_bite_008,trial_0015,withdrawal,0.04732561976992551,0.05008389979506663,227
L2_temporal_psi0,trial_0015_bite_009,trial_0015,transfer,0.15190067507746802,0.17445693696245423,158
L2_temporal_psi0,trial_0015_bite_009,trial_0015,withdrawal,0.14948788327810247,0.20207514887573438,183
L2_temporal_psi0,trial_0015_bite_010,trial_0015,transfer,0.029953881979050252,0.03541620375286323,150
L2_temporal_psi0,trial_0015_bite_010,trial_0015,withdrawal,0.08990696113844962,0.11643895563775211,131
L2_temporal_psi0,trial_0015_bite_011,trial_0015,transfer,0.07808570802494073,0.08502268715357698,126
L2_temporal_psi0,trial_0015_bite_011,trial_0015,withdrawal,0.12101013564486918,0.15828973712598798,124
L2_temporal_psi0,trial_0015_bite_012,trial_0015,transfer,0.07623117367514075,0.08164694399211875,44
L2_temporal_psi0,trial_0015_bite_012,trial_0015,withdrawal,0.07310073436159772,0.09462435451237748,129
L2_temporal_psi0,trial_0015_bite_013,trial_0015,transfer,0.11938734777866739,0.13339937523190581,146
L2_temporal_psi0,trial_0015_bite_013,trial_0015,withdrawal,0.062017761691302645,0.06958336526793904,183
L2_temporal_psi0,trial_0015_bite_014,trial_0015,transfer,0.0814005952056924,0.08985440953699683,116
L2_temporal_psi0,trial_0015_bite_014,trial_0015,withdrawal,0.04846105874501964,0.05197684251532198,138
L2_temporal_psi0,trial_0015_bite_015,trial_0015,transfer,0.08169121816249685,0.08835142795612651,110
L2_temporal_psi0,trial_0015_bite_015,trial_0015,withdrawal,0.058720765747434685,0.07324107550067772,169
L2_temporal_psi0,trial_0015_bite_016,trial_0015,transfer,0.030377157980275286,0.03456940931263176,156
L2_temporal_psi0,trial_0015_bite_016,trial_0015,withdrawal,0.08519851876283892,0.09417873600946845,156
L2_temporal_psi0,trial_0015_bite_017,trial_0015,transfer,0.060767656726516586,0.06667059358933392,160
L2_temporal_psi0,trial_0015_bite_017,trial_0015,withdrawal,0.09012885554751886,0.10061508319821041,178
L2_temporal_psi0,trial_0015_bite_018,trial_0015,transfer,0.034901718995278976,0.039561913104089304,151
L2_temporal_psi0,trial_0015_bite_018,trial_0015,withdrawal,0.061143543150765305,0.07034845435188922,178
L2_temporal_psi0,trial_0015_bite_019,trial_0015,transfer,0.11532782381096002,0.12327318330449888,185
L2_temporal_psi0,trial_0015_bite_019,trial_0015,withdrawal,0.0601334196569444,0.06818939940891018,149
L2_temporal_psi0,trial_0017_bite_001,trial_0017,transfer,0.11548659952867324,0.134163061871412,219
L2_temporal_psi0,trial_0017_bite_001,trial_0017,withdrawal,0.10678635349148032,0.14100633055320683,129
L2_temporal_psi0,trial_0017_bite_002,trial_0017,transfer,0.24314665993256526,0.2669450011817574,167
L2_temporal_psi0,trial_0017_bite_002,trial_0017,withdrawal,0.08780424422289264,0.10772280204385995,90
L2_temporal_psi0,trial_0017_bite_003,trial_0017,transfer,0.11142680372729935,0.11660262755886408,119
L2_temporal_psi0,trial_0017_bite_003,trial_0017,withdrawal,0.0909650012018015,0.11724518214542232,100
L2_temporal_psi0,trial_0017_bite_004,trial_0017,transfer,0.1485329120751122,0.1536131206471689,103
L2_temporal_psi0,trial_0017_bite_004,trial_0017,withdrawal,0.0666312140923179,0.08054684832026236,93
L2_temporal_psi0,trial_0017_bite_005,trial_0017,transfer,0.04648389016337988,0.04953929997744317,190
L2_temporal_psi0,trial_0017_bite_005,trial_0017,withdrawal,0.06199761640124531,0.07025483171864305,79
L2_temporal_psi0,trial_0017_bite_006,trial_0017,transfer,0.0625638006668104,0.0635305379816973,160
L2_temporal_psi0,trial_0017_bite_006,trial_0017,withdrawal,0.11817452617555696,0.1361166764929363,108
L2_temporal_psi0,trial_0017_bite_007,trial_0017,transfer,0.10275991317173112,0.11322944256889429,156
L2_temporal_psi0,trial_0017_bite_007,trial_0017,withdrawal,0.109347541989125,0.12395773002124769,64
L2_temporal_psi0,trial_0017_bite_008,trial_0017,transfer,0.11596292774872725,0.11626524706128745,49
L2_temporal_psi0,trial_0017_bite_008,trial_0017,withdrawal,0.06885473366568919,0.08738995276634812,74
L2_temporal_psi0,trial_0017_bite_009,trial_0017,transfer,0.052420215658652354,0.05915128632847206,233
L2_temporal_psi0,trial_0017_bite_009,trial_0017,withdrawal,0.12096897605233854,0.13342931802031813,70
L2_temporal_psi0,trial_0017_bite_010,trial_0017,transfer,0.07031693857762054,0.07433442853382076,178
L2_temporal_psi0,trial_0017_bite_010,trial_0017,withdrawal,0.1247773061042782,0.13706692551427868,73
L2_temporal_psi0,trial_0017_bite_011,trial_0017,transfer,0.10150256384146418,0.10385432144615828,120
L2_temporal_psi0,trial_0017_bite_011,trial_0017,withdrawal,0.14380191733589437,0.16325952451368086,71
L2_temporal_psi0,trial_0017_bite_012,trial_0017,transfer,0.08921644335801758,0.09302865645633568,176
L2_temporal_psi0,trial_0017_bite_012,trial_0017,withdrawal,0.13289698614221424,0.15062767710848723,68
L2_temporal_psi0,trial_0017_bite_013,trial_0017,transfer,0.059847459948101395,0.06910144281506712,90
L2_temporal_psi0,trial_0017_bite_013,trial_0017,withdrawal,0.034366218189704895,0.0469303360961291,79
L2_temporal_psi0,trial_0017_bite_014,trial_0017,transfer,0.09028175026422472,0.0958520001675293,232
L2_temporal_psi0,trial_0017_bite_014,trial_0017,withdrawal,0.1149539468381764,0.14277980893686973,149
L2_temporal_psi0,trial_0017_bite_015,trial_0017,transfer,0.04414568409366425,0.05348553657670572,332
L2_temporal_psi0,trial_0017_bite_015,trial_0017,withdrawal,0.06435070519111676,0.07140487724441356,75
L2_temporal_psi0,trial_0019_bite_001,trial_0019,transfer,0.03740916424794356,0.046114110234585025,106
L2_temporal_psi0,trial_0019_bite_001,trial_0019,withdrawal,0.07743152406349321,0.09820411727215689,91
L2_temporal_psi0,trial_0019_bite_002,trial_0019,transfer,0.03027538919620917,0.03540134769961928,124
L2_temporal_psi0,trial_0019_bite_002,trial_0019,withdrawal,0.12456310466963186,0.14200213418212798,102
L2_temporal_psi0,trial_0019_bite_003,trial_0019,transfer,0.06224668359727246,0.0678328417765036,115
L2_temporal_psi0,trial_0019_bite_003,trial_0019,withdrawal,0.08329610145749357,0.09121198554366104,93
L2_temporal_psi0,trial_0019_bite_004,trial_0019,transfer,0.08807422257257319,0.09632303186648943,113
L2_temporal_psi0,trial_0019_bite_004,trial_0019,withdrawal,0.09790129500329393,0.11390320141260664,90
L2_temporal_psi0,trial_0019_bite_005,trial_0019,transfer,0.06458981744797025,0.06831194925461884,128
L2_temporal_psi0,trial_0019_bite_005,trial_0019,withdrawal,0.15310581197777365,0.170271793438908,156
L2_temporal_psi0,trial_0019_bite_006,trial_0019,transfer,0.051416816463131156,0.055517137828239325,110
L2_temporal_psi0,trial_0019_bite_006,trial_0019,withdrawal,0.18195341258410586,0.19106783889477147,116
L2_temporal_psi0,trial_0019_bite_007,trial_0019,transfer,0.10975005442486727,0.1266194075090061,114
L2_temporal_psi0,trial_0019_bite_007,trial_0019,withdrawal,0.1370984227943504,0.14350685867272991,99
L2_temporal_psi0,trial_0019_bite_008,trial_0019,transfer,0.09110491940578468,0.09313689316621473,136
L2_temporal_psi0,trial_0019_bite_008,trial_0019,withdrawal,0.15864334940491634,0.18218597438726947,113
L2_temporal_psi0,trial_0019_bite_009,trial_0019,transfer,0.04862120380247528,0.04985113975013767,133
L2_temporal_psi0,trial_0019_bite_009,trial_0019,withdrawal,0.11536948683080019,0.12539287075563108,108
L2_temporal_psi0,trial_0019_bite_010,trial_0019,transfer,0.0204766736973426,0.02972376220032926,137
L2_temporal_psi0,trial_0019_bite_010,trial_0019,withdrawal,0.06727917562456147,0.09185274728665119,99
L2_temporal_psi0,trial_0019_bite_011,trial_0019,transfer,0.08584080600342073,0.09035594193538242,176
L2_temporal_psi0,trial_0019_bite_011,trial_0019,withdrawal,0.17162150664533754,0.20108178949037722,104
L2_temporal_psi0,trial_0019_bite_012,trial_0019,transfer,0.032267449290628386,0.03685564901650976,116
L2_temporal_psi0,trial_0019_bite_012,trial_0019,withdrawal,0.053998455947949185,0.05893008935773192,113
L2_temporal_psi0,trial_0019_bite_013,trial_0019,transfer,0.028491740225986363,0.03221039765559221,140
L2_temporal_psi0,trial_0019_bite_013,trial_0019,withdrawal,0.1290316554534368,0.15658424816409294,113
L2_temporal_psi0,trial_0019_bite_014,trial_0019,transfer,0.1249877774136022,0.12813905932099787,178
L2_temporal_psi0,trial_0019_bite_014,trial_0019,withdrawal,0.09726036960433065,0.11342912698646675,115
L2_temporal_psi0,trial_0019_bite_015,trial_0019,transfer,0.05829889644044147,0.06022366688061542,130
L2_temporal_psi0,trial_0019_bite_015,trial_0019,withdrawal,0.0822140431232286,0.09434385013328858,106
L2_temporal_psi0,trial_0019_bite_016,trial_0019,transfer,0.043897302494024064,0.04735723067738604,151
L2_temporal_psi0,trial_0019_bite_016,trial_0019,withdrawal,0.10289570078262192,0.11579528726205109,99
L2_temporal_psi0,trial_0019_bite_017,trial_0019,transfer,0.0761429644902584,0.07677056494917177,135
L2_temporal_psi0,trial_0019_bite_017,trial_0019,withdrawal,0.06413738406105603,0.07304384292057442,106
L2_temporal_psi0,trial_0019_bite_018,trial_0019,transfer,0.01861375833429553,0.024487330966563046,133
L2_temporal_psi0,trial_0019_bite_018,trial_0019,withdrawal,0.095112435453924,0.1104759235119499,111
L2_temporal_psi0,trial_0019_bite_019,trial_0019,transfer,0.12106218342800659,0.12582340686092058,143
L2_temporal_psi0,trial_0019_bite_019,trial_0019,withdrawal,0.07543908086304493,0.09350451324261573,97
L2_temporal_psi0,trial_0019_bite_020,trial_0019,transfer,0.02940080505007106,0.03461609615806391,185
L2_temporal_psi0,trial_0019_bite_020,trial_0019,withdrawal,0.05697424804749572,0.06698425370440246,135
L2_temporal_psi0,trial_0019_bite_021,trial_0019,transfer,0.04601348449364017,0.0462949069484404,178
L2_temporal_psi0,trial_0019_bite_021,trial_0019,withdrawal,0.04125430788984143,0.04688882335769437,116
L2_temporal_psi0,trial_0019_bite_022,trial_0019,transfer,0.02985719099820623,0.033989763619627404,140
L2_temporal_psi0,trial_0019_bite_022,trial_0019,withdrawal,0.05442161723704774,0.0654050202968474,108
L2_temporal_psi0,trial_0019_bite_023,trial_0019,transfer,0.06051567372328263,0.061634957900070106,140
L2_temporal_psi0,trial_0019_bite_023,trial_0019,withdrawal,0.052139618405903004,0.06230705276879295,113
L2_temporal_psi0,trial_0019_bite_024,trial_0019,transfer,0.11441282738676384,0.11687072103916862,151
L2_temporal_psi0,trial_0019_bite_024,trial_0019,withdrawal,0.14028379548605743,0.16738984930394232,113
L2_temporal_psi0,trial_0019_bite_025,trial_0019,transfer,0.06969021159713855,0.07131464904884251,186
L2_temporal_psi0,trial_0019_bite_025,trial_0019,withdrawal,0.038842496029411276,0.0437872743099989,108
L2_temporal_psi0,trial_0019_bite_026,trial_0019,transfer,0.044014551345539304,0.04830165763800316,149
